<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A100K80;D;20190715;000000;100.1000000;100.2500000;99.9900000;100.2000000;20358
RU000A100K80;D;20190716;000000;101.0000000;101.0000000;100.1000000;100.2000000;77145
RU000A100K80;D;20190717;000000;100.3000000;100.3500000;100.1000000;100.2000000;83135
RU000A100K80;D;20190718;000000;100.1000000;100.7500000;100.1000000;100.2000000;55576
RU000A100K80;D;20190719;000000;100.2600000;100.6800000;100.1800000;100.1800000;78293
RU000A100K80;D;20190722;000000;100.1800000;100.2600000;100.1200000;100.2100000;247803
RU000A100K80;D;20190723;000000;100.4700000;100.7400000;100.2000000;100.3000000;104362
RU000A100K80;D;20190724;000000;100.2500000;100.5000000;100.2500000;100.5000000;9123
RU000A100K80;D;20190725;000000;100.7200000;100.7200000;100.3700000;100.4900000;17287
RU000A100K80;D;20190726;000000;100.4500000;100.7800000;100.3700000;100.4200000;54914
RU000A100K80;D;20190729;000000;101.0000000;101.0000000;100.2000000;100.4800000;38694
RU000A100K80;D;20190730;000000;100.5000000;100.5000000;100.3500000;100.4900000;22218
RU000A100K80;D;20190731;000000;100.5800000;100.5800000;100.3600000;100.5500000;305719
RU000A100K80;D;20190801;000000;100.5500000;100.5500000;100.5000000;100.5500000;38338
RU000A100K80;D;20190802;000000;100.4300000;100.5500000;100.4000000;100.4400000;30912
RU000A100K80;D;20190805;000000;100.1600000;100.4500000;100.1300000;100.4000000;39387
RU000A100K80;D;20190806;000000;100.4900000;100.4900000;100.4000000;100.4300000;8673
RU000A100K80;D;20190807;000000;100.7200000;100.7200000;100.4000000;100.4500000;61091
RU000A100K80;D;20190808;000000;100.4600000;100.5500000;100.4100000;100.5000000;150499
RU000A100K80;D;20190809;000000;100.8900000;100.9000000;100.4500000;100.5000000;21179
RU000A100K80;D;20190812;000000;100.2300000;100.5000000;100.2300000;100.5000000;32791
RU000A100K80;D;20190813;000000;100.4000000;100.5000000;100.4000000;100.4500000;22568
RU000A100K80;D;20190814;000000;100.5000000;100.5000000;100.3200000;100.5000000;7637
RU000A100K80;D;20190815;000000;100.3700000;100.4500000;100.3000000;100.4500000;11712
RU000A100K80;D;20190816;000000;100.4800000;100.4800000;100.0000000;100.4200000;26537
RU000A100K80;D;20190819;000000;100.4800000;100.5400000;100.0200000;100.5400000;56764
RU000A100K80;D;20190820;000000;100.5200000;100.5200000;100.4000000;100.4400000;6817
RU000A100K80;D;20190821;000000;100.5400000;100.5500000;100.4000000;100.4500000;25851
RU000A100K80;D;20190822;000000;100.4500000;100.4500000;100.4000000;100.4400000;16479
RU000A100K80;D;20190823;000000;100.5900000;100.8900000;100.4000000;100.5000000;2575
RU000A100K80;D;20190826;000000;100.8000000;100.8200000;100.4100000;100.5000000;12959
RU000A100K80;D;20190827;000000;100.1900000;100.7900000;100.1800000;100.4800000;20908
RU000A100K80;D;20190828;000000;100.5900000;100.5900000;100.2100000;100.5400000;8135
RU000A100K80;D;20190829;000000;100.7800000;100.7800000;100.4000000;100.4700000;53083
RU000A100K80;D;20190830;000000;100.6700000;100.8000000;100.4900000;100.8000000;28900
RU000A100K80;D;20190902;000000;100.5100000;100.8500000;100.5000000;100.7900000;68163
RU000A100K80;D;20190903;000000;100.6900000;100.8500000;100.5100000;100.8500000;45199
RU000A100K80;D;20190904;000000;100.8500000;100.8900000;100.5600000;100.8500000;15309
RU000A100K80;D;20190905;000000;100.7500000;101.2100000;100.5200000;100.9500000;71705
RU000A100K80;D;20190906;000000;100.9500000;101.7900000;100.6800000;101.5000000;49577
RU000A100K80;D;20190909;000000;101.2100000;101.4300000;100.9000000;101.0500000;55795
RU000A100K80;D;20190910;000000;100.9000000;101.1500000;100.7600000;101.1500000;26906
RU000A100K80;D;20190911;000000;101.0100000;101.1500000;101.0000000;101.1500000;29570
RU000A100K80;D;20190912;000000;101.4000000;101.4000000;100.9700000;101.1500000;18324
RU000A100K80;D;20190913;000000;101.1000000;101.3500000;100.3000000;101.2900000;27893
RU000A100K80;D;20190916;000000;101.1100000;101.1100000;100.9000000;101.0900000;74414
RU000A100K80;D;20190917;000000;101.1000000;101.1500000;101.0000000;101.0000000;15517
RU000A100K80;D;20190918;000000;101.4400000;101.4400000;101.0300000;101.3900000;18449
RU000A100K80;D;20190919;000000;101.4700000;101.4700000;101.0500000;101.4400000;7441
RU000A100K80;D;20190920;000000;101.3100000;101.7800000;100.6000000;101.6700000;24615
RU000A100K80;D;20190923;000000;101.7600000;101.7700000;101.4000000;101.4000000;6366
RU000A100K80;D;20190924;000000;101.4000000;101.4000000;100.9500000;101.3700000;5159
RU000A100K80;D;20190925;000000;100.6900000;101.3700000;100.4600000;101.1400000;55533
RU000A100K80;D;20190926;000000;100.9600000;101.4300000;100.9100000;101.4300000;71108
RU000A100K80;D;20190927;000000;101.4000000;101.4000000;101.3000000;101.3500000;126247
RU000A100K80;D;20190930;000000;101.6500000;101.6500000;101.4000000;101.4500000;9353
RU000A100K80;D;20191001;000000;101.5000000;101.6500000;100.8600000;101.4500000;5814
RU000A100K80;D;20191002;000000;101.4100000;101.4500000;101.1500000;101.4000000;3148
RU000A100K80;D;20191003;000000;101.1900000;101.4500000;101.1000000;101.4500000;24604
RU000A100K80;D;20191004;000000;101.5100000;101.8200000;101.1200000;101.4500000;3932
RU000A100K80;D;20191007;000000;101.1600000;101.7100000;101.1600000;101.5000000;34568
RU000A100K80;D;20191008;000000;110.1200000;110.1200000;100.4600000;101.4700000;1109
RU000A100K80;D;20191009;000000;101.6800000;101.7500000;101.0600000;101.7000000;51689
RU000A100K80;D;20191010;000000;101.6900000;102.0900000;101.6900000;102.0900000;82939
RU000A100K80;D;20191011;000000;102.1900000;102.1900000;101.8000000;102.0000000;5543
RU000A100K80;D;20191014;000000;101.5100000;102.2000000;101.5000000;101.7500000;4404
RU000A100K80;D;20191015;000000;101.7700000;102.1700000;101.7700000;102.0500000;5273
RU000A100K80;D;20191016;000000;102.0100000;102.2500000;101.7000000;102.2500000;21344
RU000A100K80;D;20191017;000000;101.9100000;102.5000000;101.9000000;101.9000000;16736
RU000A100K80;D;20191018;000000;103.9300000;103.9300000;101.9000000;102.0000000;2647
RU000A100K80;D;20191021;000000;102.3200000;102.9300000;102.3200000;102.3500000;436
RU000A100K80;D;20191022;000000;102.7400000;102.7500000;102.0500000;102.3000000;486
RU000A100K80;D;20191023;000000;102.0300000;102.3000000;100.6000000;102.2600000;6287
RU000A100K80;D;20191024;000000;101.8400000;102.5100000;101.8100000;102.3200000;1851
RU000A100K80;D;20191025;000000;102.5000000;102.5000000;101.2400000;102.4500000;35907
RU000A100K80;D;20191028;000000;102.4300000;102.5000000;101.6500000;102.4200000;5989
RU000A100K80;D;20191029;000000;102.4200000;102.5000000;102.3100000;102.3400000;7619
RU000A100K80;D;20191030;000000;102.0300000;102.5500000;101.9400000;102.5000000;9752
RU000A100K80;D;20191031;000000;102.4700000;102.5000000;102.4000000;102.5000000;8499
RU000A100K80;D;20191101;000000;102.4900000;102.5900000;102.4900000;102.5900000;2805
RU000A100K80;D;20191105;000000;102.3300000;102.5000000;100.7800000;102.5000000;4131
RU000A100K80;D;20191106;000000;102.4900000;102.5000000;100.8500000;102.3000000;29033
RU000A100K80;D;20191107;000000;102.3000000;102.4900000;102.1000000;102.4900000;5982
RU000A100K80;D;20191108;000000;102.4000000;102.4000000;102.2000000;102.2000000;12384
RU000A100K80;D;20191111;000000;102.4900000;102.4900000;102.3000000;102.4600000;10761
RU000A100K80;D;20191112;000000;102.5000000;102.7100000;102.3200000;102.5500000;47409
RU000A100K80;D;20191113;000000;102.5300000;103.6000000;102.4500000;103.6000000;170592
RU000A100K80;D;20191114;000000;102.9700000;102.9700000;102.3500000;102.4500000;122609
RU000A100K80;D;20191115;000000;102.4800000;102.9900000;102.3000000;102.5400000;56363
