<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JSX00;D;20120905;000000;100.2000000;100.2000000;100.0000000;100.0500000;1202
RU000A0JSX00;D;20120906;000000;99.9600000;100.0000000;99.9600000;100.0000000;2
RU000A0JSX00;D;20120910;000000;100.0500000;100.0500000;100.0500000;100.0500000;1
RU000A0JSX00;D;20120911;000000;100.1000000;100.1300000;100.1000000;100.1300000;20001
RU000A0JSX00;D;20120912;000000;100.4500000;100.4500000;100.2000000;100.2600000;243002
RU000A0JSX00;D;20120914;000000;100.1800000;100.1800000;100.0000000;100.0000000;2
RU000A0JSX00;D;20120921;000000;100.1000000;100.1500000;100.1000000;100.1500000;2
RU000A0JSX00;D;20120924;000000;100.1500000;100.9900000;100.1500000;100.2500000;28
RU000A0JSX00;D;20120927;000000;100.0700000;100.0700000;100.0700000;100.0700000;25
RU000A0JSX00;D;20120928;000000;100.0800000;100.0800000;100.0700000;100.0700000;25001
RU000A0JSX00;D;20121001;000000;100.0800000;100.1500000;100.0800000;100.1500000;2
RU000A0JSX00;D;20121002;000000;100.1800000;100.1800000;99.9000000;100.0500000;100002
RU000A0JSX00;D;20121003;000000;100.1000000;100.1000000;100.1000000;100.1000000;45500
RU000A0JSX00;D;20121004;000000;100.1000000;100.1000000;100.1000000;100.1000000;8601
RU000A0JSX00;D;20121005;000000;100.1500000;100.1500000;100.1500000;100.1500000;20000
RU000A0JSX00;D;20121008;000000;100.1400000;100.1400000;100.1400000;100.1400000;10000
RU000A0JSX00;D;20121009;000000;100.1500000;100.1500000;100.0700000;100.1000000;130852
RU000A0JSX00;D;20121010;000000;100.1500000;100.1500000;100.1500000;100.1500000;20000
RU000A0JSX00;D;20121018;000000;100.0700000;100.1000000;100.0700000;100.1000000;50001
RU000A0JSX00;D;20121019;000000;100.3400000;100.3400000;99.7600000;99.7600000;2
RU000A0JSX00;D;20121024;000000;100.1000000;100.1000000;100.1000000;100.1000000;5000
RU000A0JSX00;D;20121026;000000;100.0700000;100.0700000;100.0700000;100.0700000;23000
RU000A0JSX00;D;20121029;000000;100.0500000;100.0500000;100.0000000;100.0000000;201
RU000A0JSX00;D;20121030;000000;100.0500000;100.0500000;100.0000000;100.0000000;3
RU000A0JSX00;D;20121031;000000;100.0500000;100.1000000;100.0500000;100.1000000;15003
RU000A0JSX00;D;20121102;000000;100.0800000;100.1000000;100.0800000;100.1000000;204998
RU000A0JSX00;D;20121108;000000;100.0200000;100.0200000;100.0000000;100.0000000;5200
RU000A0JSX00;D;20121109;000000;100.0500000;100.0500000;100.0500000;100.0500000;2
RU000A0JSX00;D;20121113;000000;100.0000000;100.0000000;100.0000000;100.0000000;1
RU000A0JSX00;D;20121114;000000;100.0500000;100.0500000;100.0000000;100.0000000;29
RU000A0JSX00;D;20121116;000000;100.1000000;100.1000000;100.1000000;100.1000000;1
RU000A0JSX00;D;20121120;000000;100.0100000;100.0100000;100.0100000;100.0100000;10000
RU000A0JSX00;D;20121121;000000;100.1000000;100.1000000;100.0500000;100.0500000;6001
RU000A0JSX00;D;20121122;000000;100.0600000;100.0600000;100.0600000;100.0600000;11110
RU000A0JSX00;D;20121126;000000;100.0900000;100.0900000;100.0900000;100.0900000;1
RU000A0JSX00;D;20121127;000000;100.0500000;100.0500000;100.0500000;100.0500000;1799
RU000A0JSX00;D;20121129;000000;100.1000000;100.1000000;100.1000000;100.1000000;2
RU000A0JSX00;D;20121130;000000;100.1000000;100.1000000;100.1000000;100.1000000;1
RU000A0JSX00;D;20121203;000000;100.2200000;100.2200000;100.2200000;100.2200000;1
RU000A0JSX00;D;20121207;000000;100.1700000;100.1700000;100.1700000;100.1700000;4795
RU000A0JSX00;D;20121210;000000;100.0800000;100.0800000;100.0800000;100.0800000;15000
RU000A0JSX00;D;20121211;000000;100.1500000;100.1500000;100.1500000;100.1500000;1
RU000A0JSX00;D;20121212;000000;100.2500000;100.2500000;99.9200000;99.9200000;2
RU000A0JSX00;D;20121213;000000;100.1200000;100.1200000;100.1000000;100.1000000;10001
RU000A0JSX00;D;20121214;000000;100.1500000;100.1500000;100.0000000;100.0000000;17000
RU000A0JSX00;D;20121218;000000;100.0000000;100.2900000;100.0000000;100.1100000;4
RU000A0JSX00;D;20121219;000000;100.2800000;100.2800000;100.0000000;100.1900000;176004
RU000A0JSX00;D;20121220;000000;99.5000000;100.6500000;99.5000000;100.1100000;100004
RU000A0JSX00;D;20121225;000000;100.1900000;100.1900000;100.1900000;100.1900000;1
RU000A0JSX00;D;20121227;000000;100.1200000;100.1200000;99.9200000;99.9200000;7502
RU000A0JSX00;D;20121228;000000;100.0000000;100.2600000;100.0000000;100.1200000;5151
RU000A0JSX00;D;20130110;000000;100.2000000;100.2000000;100.2000000;100.2000000;2000
RU000A0JSX00;D;20130111;000000;100.3000000;100.3000000;100.2000000;100.2000000;5001
RU000A0JSX00;D;20130114;000000;100.5000000;100.5000000;100.2200000;100.2200000;2
RU000A0JSX00;D;20130115;000000;100.2800000;100.2800000;100.2800000;100.2800000;8000
RU000A0JSX00;D;20130116;000000;100.2200000;100.2300000;100.2200000;100.2300000;77000
RU000A0JSX00;D;20130117;000000;100.1000000;100.2300000;100.1000000;100.2300000;15100
RU000A0JSX00;D;20130118;000000;100.2100000;100.2100000;100.2100000;100.2100000;50000
RU000A0JSX00;D;20130121;000000;100.2300000;100.2300000;100.2100000;100.2100000;50001
RU000A0JSX00;D;20130122;000000;100.2000000;100.2500000;100.2000000;100.2500000;48600
RU000A0JSX00;D;20130123;000000;100.2100000;100.2200000;100.2100000;100.2200000;11000
RU000A0JSX00;D;20130129;000000;100.2000000;100.2000000;100.2000000;100.2000000;4000
RU000A0JSX00;D;20130130;000000;100.1800000;100.2500000;100.1700000;100.2500000;4305
RU000A0JSX00;D;20130131;000000;100.1900000;100.1900000;100.1900000;100.1900000;70
RU000A0JSX00;D;20130205;000000;100.2000000;100.2500000;100.2000000;100.2500000;1001
RU000A0JSX00;D;20130206;000000;100.2200000;100.2200000;100.2200000;100.2200000;330
RU000A0JSX00;D;20130207;000000;100.2000000;100.4000000;100.2000000;100.4000000;1100
RU000A0JSX00;D;20130212;000000;100.2800000;100.2800000;100.2800000;100.2800000;10000
RU000A0JSX00;D;20130213;000000;100.3000000;100.3200000;100.3000000;100.3200000;36406
RU000A0JSX00;D;20130214;000000;100.2500000;100.2500000;100.2500000;100.2500000;5000
RU000A0JSX00;D;20130218;000000;100.3500000;100.3500000;100.3500000;100.3500000;375
RU000A0JSX00;D;20130219;000000;100.3000000;100.3000000;100.3000000;100.3000000;100
RU000A0JSX00;D;20130228;000000;100.2000000;100.2000000;100.2000000;100.2000000;600
RU000A0JSX00;D;20130301;000000;100.3500000;100.3500000;100.3000000;100.3000000;4295
RU000A0JSX00;D;20130306;000000;100.3600000;100.3600000;100.3600000;100.3600000;1200
RU000A0JSX00;D;20130312;000000;100.3000000;100.3000000;100.3000000;100.3000000;800
RU000A0JSX00;D;20130313;000000;100.3900000;100.3900000;100.3500000;100.3500000;6169
RU000A0JSX00;D;20130314;000000;100.3500000;100.3900000;100.3500000;100.3800000;82900
RU000A0JSX00;D;20130315;000000;100.3100000;100.3800000;100.3100000;100.3200000;3580
RU000A0JSX00;D;20130318;000000;100.2700000;100.3800000;100.2700000;100.3600000;57001
RU000A0JSX00;D;20130319;000000;100.3400000;100.3900000;100.3400000;100.3900000;14527
RU000A0JSX00;D;20130320;000000;100.3800000;100.3800000;100.3700000;100.3800000;200000
RU000A0JSX00;D;20130321;000000;100.3800000;100.3900000;100.3800000;100.3900000;52001
RU000A0JSX00;D;20130322;000000;100.4000000;100.4000000;100.3800000;100.3800000;166471
RU000A0JSX00;D;20130325;000000;100.3200000;100.4000000;100.3200000;100.4000000;12510
RU000A0JSX00;D;20130326;000000;100.3100000;100.3100000;100.3100000;100.3100000;6000
RU000A0JSX00;D;20130327;000000;100.3800000;100.4200000;100.3800000;100.4200000;22101
RU000A0JSX00;D;20130328;000000;100.3200000;100.4000000;100.3000000;100.3500000;80352
RU000A0JSX00;D;20130329;000000;100.3500000;100.3500000;100.3100000;100.3500000;29475
RU000A0JSX00;D;20130401;000000;100.4000000;100.4000000;100.3000000;100.3500000;45000
RU000A0JSX00;D;20130402;000000;100.4200000;100.4200000;100.3600000;100.3600000;15082
RU000A0JSX00;D;20130403;000000;100.2500000;100.4000000;100.2500000;100.4000000;262460
RU000A0JSX00;D;20130404;000000;100.2500000;100.4000000;100.2500000;100.3600000;7355
RU000A0JSX00;D;20130405;000000;100.2000000;100.4000000;100.2000000;100.3500000;7463
RU000A0JSX00;D;20130408;000000;100.2500000;100.4000000;100.2500000;100.4000000;41396
RU000A0JSX00;D;20130409;000000;100.1500000;100.4000000;100.1500000;100.4000000;16111
RU000A0JSX00;D;20130410;000000;100.3800000;100.4200000;100.3800000;100.4200000;2416
RU000A0JSX00;D;20130411;000000;100.4100000;100.4400000;100.4100000;100.4400000;4584
