<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JX4Q9;D;20180629;000000;105.0000000;107.1000000;105.0000000;107.1000000;12630050
RU000A0JX4Q9;D;20180703;000000;105.0400000;105.0400000;105.0000000;105.0000000;100020
RU000A0JX4Q9;D;20180704;000000;105.3000000;106.0000000;104.7000000;106.0000000;100005
RU000A0JX4Q9;D;20180705;000000;106.0000000;106.0000000;106.0000000;106.0000000;10
RU000A0JX4Q9;D;20180706;000000;105.8500000;105.8500000;105.6500000;105.8500000;3907
RU000A0JX4Q9;D;20180710;000000;105.8500000;105.8500000;105.8500000;105.8500000;122
RU000A0JX4Q9;D;20180712;000000;105.8500000;105.8500000;105.8500000;105.8500000;376
RU000A0JX4Q9;D;20180717;000000;105.8500000;105.9000000;105.8500000;105.9000000;15001
RU000A0JX4Q9;D;20180718;000000;105.9000000;105.9000000;105.9000000;105.9000000;706
RU000A0JX4Q9;D;20180719;000000;105.9000000;105.9000000;105.9000000;105.9000000;4100
RU000A0JX4Q9;D;20180720;000000;105.9000000;105.9000000;105.9000000;105.9000000;9
RU000A0JX4Q9;D;20180723;000000;105.8500000;105.8500000;105.8500000;105.8500000;71
RU000A0JX4Q9;D;20180726;000000;106.2000000;106.2000000;106.2000000;106.2000000;150
RU000A0JX4Q9;D;20180727;000000;106.2000000;106.2000000;106.2000000;106.2000000;234
RU000A0JX4Q9;D;20180730;000000;106.2000000;106.2000000;106.2000000;106.2000000;1916
RU000A0JX4Q9;D;20180731;000000;106.9000000;106.9000000;106.9000000;106.9000000;50
RU000A0JX4Q9;D;20180810;000000;106.5000000;106.5000000;106.5000000;106.5000000;15
RU000A0JX4Q9;D;20180817;000000;103.0000000;105.0000000;103.0000000;105.0000000;11
RU000A0JX4Q9;D;20181015;000000;105.9900000;106.0000000;105.9900000;106.0000000;10
RU000A0JX4Q9;D;20181025;000000;105.0000000;105.0000000;105.0000000;105.0000000;32
RU000A0JX4Q9;D;20181101;000000;105.9000000;105.9000000;105.9000000;105.9000000;5
RU000A0JX4Q9;D;20181113;000000;105.9000000;105.9000000;105.9000000;105.9000000;5
RU000A0JX4Q9;D;20181119;000000;105.0000000;105.0000000;105.0000000;105.0000000;19
RU000A0JX4Q9;D;20181211;000000;101.5000000;101.5000000;101.5000000;101.5000000;14968
RU000A0JX4Q9;D;20181212;000000;104.9900000;104.9900000;104.9900000;104.9900000;30
RU000A0JX4Q9;D;20181213;000000;104.9900000;104.9900000;104.9900000;104.9900000;2
RU000A0JX4Q9;D;20181214;000000;105.9900000;105.9900000;105.9900000;105.9900000;10
RU000A0JX4Q9;D;20181226;000000;105.0000000;105.0000000;105.0000000;105.0000000;5
RU000A0JX4Q9;D;20181228;000000;105.0000000;105.0000000;105.0000000;105.0000000;175
RU000A0JX4Q9;D;20190110;000000;100.0000000;104.0000000;100.0000000;102.0000000;337
