<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JU773;D;20131014;000000;100.0200000;100.0200000;100.0100000;100.0100000;130001
RU000A0JU773;D;20131015;000000;100.0000000;100.0000000;100.0000000;100.0000000;130000
RU000A0JU773;D;20131016;000000;100.0000000;100.0500000;99.9600000;100.0500000;253202
RU000A0JU773;D;20131017;000000;100.0500000;100.1500000;100.0000000;100.1500000;107233
RU000A0JU773;D;20131018;000000;100.0100000;100.1500000;100.0000000;100.1500000;15003
RU000A0JU773;D;20131023;000000;100.0500000;100.0500000;100.0500000;100.0500000;15000
RU000A0JU773;D;20131024;000000;100.0600000;100.0600000;100.0600000;100.0600000;30000
RU000A0JU773;D;20131030;000000;100.2500000;100.2500000;100.1100000;100.1200000;36406
RU000A0JU773;D;20131031;000000;100.1700000;100.2000000;100.1200000;100.1200000;30004
RU000A0JU773;D;20131101;000000;100.2400000;100.2500000;100.2400000;100.2500000;54001
RU000A0JU773;D;20131105;000000;100.1500000;100.1500000;100.1000000;100.1500000;180005
RU000A0JU773;D;20131106;000000;100.2500000;100.2500000;100.2500000;100.2500000;1
RU000A0JU773;D;20131107;000000;100.2400000;100.2400000;100.1300000;100.1300000;20491
RU000A0JU773;D;20131112;000000;100.2000000;100.2000000;100.2000000;100.2000000;8000
RU000A0JU773;D;20131113;000000;100.1000000;100.1000000;100.1000000;100.1000000;110000
RU000A0JU773;D;20131114;000000;100.1800000;100.1800000;100.1800000;100.1800000;180000
RU000A0JU773;D;20131118;000000;100.1800000;100.2000000;100.1800000;100.2000000;3002
RU000A0JU773;D;20131119;000000;100.1800000;100.1800000;100.1800000;100.1800000;1
RU000A0JU773;D;20131120;000000;100.1800000;100.1800000;100.1800000;100.1800000;1
RU000A0JU773;D;20131122;000000;100.2000000;100.2000000;100.1000000;100.1000000;2
RU000A0JU773;D;20131126;000000;100.1000000;100.1000000;100.1000000;100.1000000;3000
RU000A0JU773;D;20131127;000000;100.1000000;100.1800000;100.0500000;100.0500000;110750
RU000A0JU773;D;20131128;000000;99.9900000;100.0000000;99.7500000;99.7500000;155002
RU000A0JU773;D;20131129;000000;100.0900000;100.1000000;99.7500000;100.1000000;55513
RU000A0JU773;D;20131202;000000;100.0900000;100.0900000;99.6500000;100.0900000;767
RU000A0JU773;D;20131203;000000;100.0900000;100.0900000;99.7500000;99.8500000;156725
RU000A0JU773;D;20131204;000000;99.7600000;99.7600000;99.7600000;99.7600000;725
RU000A0JU773;D;20131206;000000;99.9400000;99.9500000;99.9400000;99.9500000;7488
RU000A0JU773;D;20131209;000000;99.9500000;99.9500000;99.9500000;99.9500000;5200
RU000A0JU773;D;20131210;000000;100.0000000;100.0000000;100.0000000;100.0000000;75000
RU000A0JU773;D;20131213;000000;100.0000000;100.0000000;100.0000000;100.0000000;100
RU000A0JU773;D;20131216;000000;99.9500000;99.9500000;99.7500000;99.7500000;22900
RU000A0JU773;D;20131217;000000;99.7500000;99.7500000;99.7000000;99.7500000;27105
RU000A0JU773;D;20131218;000000;100.0000000;100.0200000;100.0000000;100.0200000;14981
RU000A0JU773;D;20131219;000000;99.9900000;99.9900000;99.9900000;99.9900000;352
RU000A0JU773;D;20131220;000000;99.9900000;99.9900000;99.9000000;99.9000000;287398
RU000A0JU773;D;20131224;000000;99.8500000;99.8500000;99.8200000;99.8500000;98330
RU000A0JU773;D;20131225;000000;99.8400000;99.8400000;99.8400000;99.8400000;10400
RU000A0JU773;D;20131226;000000;99.9000000;99.9000000;99.7600000;99.8000000;2454
RU000A0JU773;D;20131227;000000;99.8200000;100.0600000;99.7100000;99.9000000;57709
RU000A0JU773;D;20131230;000000;99.8500000;100.0600000;99.8500000;100.0600000;336551
RU000A0JU773;D;20140110;000000;99.9000000;99.9000000;99.9000000;99.9000000;101
RU000A0JU773;D;20140113;000000;100.0000000;100.0000000;99.8000000;100.0000000;5022
RU000A0JU773;D;20140115;000000;100.0000000;100.0000000;100.0000000;100.0000000;1
RU000A0JU773;D;20140117;000000;100.0600000;100.0600000;100.0400000;100.0400000;120000
RU000A0JU773;D;20140120;000000;100.0700000;100.0700000;100.0700000;100.0700000;19950
RU000A0JU773;D;20140121;000000;100.0000000;100.0000000;100.0000000;100.0000000;10300
RU000A0JU773;D;20140122;000000;100.2000000;100.2000000;100.0000000;100.0000000;44997
RU000A0JU773;D;20140123;000000;100.0600000;100.0600000;99.9500000;99.9500000;20001
RU000A0JU773;D;20140124;000000;100.0000000;100.0600000;100.0000000;100.0500000;147207
RU000A0JU773;D;20140127;000000;99.8500000;99.8500000;99.7500000;99.7500000;219000
RU000A0JU773;D;20140128;000000;99.7500000;99.8500000;99.7500000;99.8500000;15063
RU000A0JU773;D;20140129;000000;99.8500000;99.8500000;99.7200000;99.7200000;4948
RU000A0JU773;D;20140130;000000;99.9000000;100.0000000;99.5000000;99.7000000;103510
RU000A0JU773;D;20140131;000000;99.9000000;99.9000000;99.6000000;99.7000000;5
RU000A0JU773;D;20140203;000000;100.0000000;100.0000000;99.7000000;99.7000000;27606
RU000A0JU773;D;20140204;000000;99.7500000;99.8500000;99.7500000;99.8500000;50100
RU000A0JU773;D;20140205;000000;100.0500000;100.0500000;99.5000000;99.8000000;1002
RU000A0JU773;D;20140206;000000;99.8000000;100.0500000;99.8000000;100.0500000;4
RU000A0JU773;D;20140210;000000;99.7500000;100.0200000;99.7500000;100.0200000;105
RU000A0JU773;D;20140211;000000;99.8000000;100.0200000;99.8000000;100.0200000;3006
RU000A0JU773;D;20140213;000000;99.8700000;99.8700000;99.8700000;99.8700000;1
RU000A0JU773;D;20140214;000000;99.8000000;99.8500000;99.7500000;99.8500000;3
RU000A0JU773;D;20140219;000000;100.0000000;100.0000000;100.0000000;100.0000000;5
RU000A0JU773;D;20140221;000000;100.0500000;100.0500000;100.0500000;100.0500000;5
RU000A0JU773;D;20140303;000000;99.7600000;99.9900000;99.7600000;99.9900000;42
RU000A0JU773;D;20140304;000000;99.2500000;99.8700000;99.2500000;99.8700000;48285
RU000A0JU773;D;20140305;000000;99.8900000;100.0000000;99.2500000;99.6000000;56354
RU000A0JU773;D;20140306;000000;99.4400000;99.4400000;99.4400000;99.4400000;4920
RU000A0JU773;D;20140307;000000;99.3000000;99.5000000;99.2000000;99.5000000;15599
