<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JT403;D;20121107;000000;100.0000000;100.3400000;100.0000000;100.1500000;29006
RU000A0JT403;D;20121108;000000;99.0000000;100.1000000;99.0000000;100.0500000;6002
RU000A0JT403;D;20121109;000000;100.0500000;100.1500000;100.0500000;100.1500000;3001
RU000A0JT403;D;20121112;000000;100.5500000;100.5500000;100.5500000;100.5500000;2
RU000A0JT403;D;20121113;000000;100.1000000;100.1000000;100.1000000;100.1000000;200000
RU000A0JT403;D;20121114;000000;100.1000000;100.1000000;100.1000000;100.1000000;17800
RU000A0JT403;D;20121115;000000;100.0500000;100.0500000;100.0500000;100.0500000;1000
RU000A0JT403;D;20121116;000000;100.1000000;100.1000000;100.1000000;100.1000000;120000
RU000A0JT403;D;20121119;000000;100.5500000;100.5500000;100.0500000;100.0500000;4
RU000A0JT403;D;20121120;000000;100.1500000;100.1500000;100.1500000;100.1500000;3000
RU000A0JT403;D;20121121;000000;100.4000000;100.4000000;100.4000000;100.4000000;3000
RU000A0JT403;D;20121122;000000;100.4500000;100.6000000;100.4500000;100.6000000;14000
RU000A0JT403;D;20121123;000000;100.6000000;100.6000000;100.6000000;100.6000000;5000
RU000A0JT403;D;20121126;000000;100.5000000;100.6000000;100.5000000;100.6000000;15001
RU000A0JT403;D;20121127;000000;100.5700000;100.6000000;100.5500000;100.6000000;51500
RU000A0JT403;D;20121128;000000;100.5800000;100.6000000;100.5000000;100.6000000;13001
RU000A0JT403;D;20121129;000000;100.6500000;100.8500000;100.6500000;100.8500000;8001
RU000A0JT403;D;20121203;000000;100.9500000;101.2000000;100.0000000;101.2000000;3
RU000A0JT403;D;20121204;000000;101.5000000;101.5000000;101.0000000;101.2000000;15001
RU000A0JT403;D;20121205;000000;101.0500000;101.0500000;101.0500000;101.0500000;105000
RU000A0JT403;D;20121207;000000;101.0000000;101.0000000;100.8800000;100.8800000;32006
RU000A0JT403;D;20121210;000000;101.0000000;101.0000000;101.0000000;101.0000000;3593
RU000A0JT403;D;20121212;000000;101.0000000;101.0500000;101.0000000;101.0500000;2
RU000A0JT403;D;20121213;000000;100.9500000;101.3000000;100.9500000;101.3000000;2
