<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JT3J2;D;20121106;000000;100.0000000;100.0000000;100.0000000;100.0000000;1500000
RU000A0JT3J2;D;20121107;000000;100.0000000;100.0000000;100.0000000;100.0000000;500000
RU000A0JT3J2;D;20121108;000000;100.0000000;100.0000000;100.0000000;100.0000000;2420000
RU000A0JT3J2;D;20121129;000000;100.0000000;100.0500000;100.0000000;100.0500000;2
RU000A0JT3J2;D;20121203;000000;100.0000000;100.0200000;100.0000000;100.0200000;2
RU000A0JT3J2;D;20121213;000000;100.0000000;100.1000000;100.0000000;100.1000000;2
RU000A0JT3J2;D;20121218;000000;100.0000000;100.0000000;100.0000000;100.0000000;600000
RU000A0JT3J2;D;20121225;000000;100.1000000;100.1000000;100.1000000;100.1000000;500
RU000A0JT3J2;D;20121227;000000;100.0000000;100.0000000;100.0000000;100.0000000;607001
RU000A0JT3J2;D;20130109;000000;100.0000000;100.0000000;100.0000000;100.0000000;20000
RU000A0JT3J2;D;20130111;000000;100.0000000;100.0000000;100.0000000;100.0000000;9500
RU000A0JT3J2;D;20130117;000000;100.0200000;100.0200000;100.0200000;100.0200000;1
RU000A0JT3J2;D;20130125;000000;99.9000000;100.4400000;99.8700000;100.4400000;4
RU000A0JT3J2;D;20130129;000000;100.0000000;100.0000000;100.0000000;100.0000000;500000
RU000A0JT3J2;D;20130130;000000;100.0000000;100.0000000;100.0000000;100.0000000;500000
RU000A0JT3J2;D;20130207;000000;100.0000000;100.0000000;100.0000000;100.0000000;493000
RU000A0JT3J2;D;20130208;000000;100.0000000;100.0000000;100.0000000;100.0000000;2180000
RU000A0JT3J2;D;20130301;000000;100.0000000;100.0000000;100.0000000;100.0000000;90000
RU000A0JT3J2;D;20130306;000000;100.0000000;100.0000000;100.0000000;100.0000000;500
RU000A0JT3J2;D;20130313;000000;100.0000000;100.0000000;100.0000000;100.0000000;100000
RU000A0JT3J2;D;20130314;000000;100.0100000;100.0200000;100.0100000;100.0100000;450001
RU000A0JT3J2;D;20130315;000000;100.0200000;100.0300000;100.0200000;100.0300000;401926
RU000A0JT3J2;D;20130319;000000;100.0200000;100.0300000;100.0200000;100.0300000;135246
RU000A0JT3J2;D;20130403;000000;100.0000000;100.0500000;100.0000000;100.0500000;155014
RU000A0JT3J2;D;20130410;000000;100.0100000;100.0100000;100.0100000;100.0100000;500000
RU000A0JT3J2;D;20130411;000000;100.0000000;100.0100000;100.0000000;100.0100000;851000
RU000A0JT3J2;D;20130417;000000;100.2000000;100.2000000;100.1000000;100.1000000;6500
RU000A0JT3J2;D;20130423;000000;100.1000000;100.1000000;100.1000000;100.1000000;20372
RU000A0JT3J2;D;20130424;000000;100.1000000;100.1000000;100.1000000;100.1000000;5000
RU000A0JT3J2;D;20130429;000000;100.1000000;100.1000000;100.1000000;100.1000000;15
RU000A0JT3J2;D;20130430;000000;100.1000000;100.1000000;100.1000000;100.1000000;10297
RU000A0JT3J2;D;20130520;000000;100.1000000;100.1000000;100.1000000;100.1000000;3800
RU000A0JT3J2;D;20130521;000000;100.1000000;100.1000000;100.1000000;100.1000000;250
RU000A0JT3J2;D;20130522;000000;100.1000000;100.1000000;100.1000000;100.1000000;780
RU000A0JT3J2;D;20130523;000000;100.0000000;100.0000000;100.0000000;100.0000000;7986
RU000A0JT3J2;D;20130619;000000;100.0000000;100.0000000;100.0000000;100.0000000;579493
RU000A0JT3J2;D;20130708;000000;100.0300000;100.0300000;100.0300000;100.0300000;10000
RU000A0JT3J2;D;20130709;000000;100.0300000;100.0300000;100.0300000;100.0300000;9000
RU000A0JT3J2;D;20130712;000000;100.0500000;100.0500000;100.0500000;100.0500000;4000
RU000A0JT3J2;D;20130801;000000;100.0300000;100.0300000;100.0300000;100.0300000;5000
RU000A0JT3J2;D;20130822;000000;100.1000000;100.1000000;100.1000000;100.1000000;500
RU000A0JT3J2;D;20130918;000000;100.0000000;100.0000000;100.0000000;100.0000000;1640000
RU000A0JT3J2;D;20130927;000000;100.0000000;100.0000000;100.0000000;100.0000000;500
RU000A0JT3J2;D;20130930;000000;100.0500000;100.0500000;100.0500000;100.0500000;5020
RU000A0JT3J2;D;20131002;000000;100.0100000;100.0100000;100.0100000;100.0100000;10
RU000A0JT3J2;D;20131007;000000;99.8800000;99.9000000;99.8800000;99.9000000;10
RU000A0JT3J2;D;20131010;000000;99.0000000;99.0000000;99.0000000;99.0000000;600000
RU000A0JT3J2;D;20131011;000000;99.9900000;100.0000000;99.9900000;100.0000000;77968
RU000A0JT3J2;D;20131016;000000;100.2000000;100.3000000;100.2000000;100.3000000;700000
RU000A0JT3J2;D;20131017;000000;100.3500000;100.3500000;100.3000000;100.3000000;1000000
RU000A0JT3J2;D;20131021;000000;100.3500000;100.4000000;100.3500000;100.4000000;768000
RU000A0JT3J2;D;20131022;000000;100.0000000;100.0000000;100.0000000;100.0000000;640000
RU000A0JT3J2;D;20131023;000000;100.0000000;100.0000000;100.0000000;100.0000000;1000000
RU000A0JT3J2;D;20131209;000000;98.9900000;98.9900000;98.9900000;98.9900000;17
RU000A0JT3J2;D;20131230;000000;100.0000000;100.0000000;100.0000000;100.0000000;16849
RU000A0JT3J2;D;20140203;000000;99.0000000;99.0000000;99.0000000;99.0000000;199982
RU000A0JT3J2;D;20140228;000000;100.0000000;100.0000000;100.0000000;100.0000000;1000
RU000A0JT3J2;D;20140417;000000;100.0000000;100.0000000;100.0000000;100.0000000;2
RU000A0JT3J2;D;20140709;000000;99.0100000;99.0100000;99.0100000;99.0100000;2
RU000A0JT3J2;D;20140716;000000;96.0000000;96.0000000;96.0000000;96.0000000;15
RU000A0JT3J2;D;20140717;000000;99.0000000;99.0000000;99.0000000;99.0000000;15
RU000A0JT3J2;D;20140722;000000;99.9900000;100.0000000;99.9900000;100.0000000;315
RU000A0JT3J2;D;20140725;000000;99.5000000;99.5000000;99.5000000;99.5000000;900000
RU000A0JT3J2;D;20140729;000000;99.8000000;99.8000000;99.8000000;99.8000000;500000
RU000A0JT3J2;D;20140815;000000;99.9000000;99.9000000;99.9000000;99.9000000;1000
RU000A0JT3J2;D;20141014;000000;96.0200000;96.0200000;96.0100000;96.0100000;85
RU000A0JT3J2;D;20141124;000000;99.2000000;99.2000000;99.2000000;99.2000000;18
RU000A0JT3J2;D;20141218;000000;97.0000000;97.5000000;97.0000000;97.5000000;966
RU000A0JT3J2;D;20150113;000000;99.9900000;99.9900000;99.9900000;99.9900000;1
RU000A0JT3J2;D;20150129;000000;98.8000000;98.8000000;98.8000000;98.8000000;2
RU000A0JT3J2;D;20150205;000000;99.0000000;99.0000000;90.0100000;90.0500000;4
RU000A0JT3J2;D;20150206;000000;98.9000000;98.9000000;98.9000000;98.9000000;2
RU000A0JT3J2;D;20150211;000000;99.0000000;99.9000000;99.0000000;99.9000000;508
RU000A0JT3J2;D;20150226;000000;98.5100000;99.5000000;98.5000000;99.5000000;1360
RU000A0JT3J2;D;20150311;000000;99.8000000;99.8000000;99.8000000;99.8000000;1
RU000A0JT3J2;D;20150402;000000;99.8000000;99.8000000;99.8000000;99.8000000;1
RU000A0JT3J2;D;20150410;000000;100.2000000;100.2000000;100.2000000;100.2000000;1000
RU000A0JT3J2;D;20150413;000000;100.3000000;100.3000000;100.3000000;100.3000000;1
RU000A0JT3J2;D;20150430;000000;100.2000000;100.2000000;100.2000000;100.2000000;18
RU000A0JT3J2;D;20150507;000000;99.7000000;99.7000000;99.7000000;99.7000000;1416549
RU000A0JT3J2;D;20150519;000000;100.4900000;100.5000000;100.4900000;100.5000000;382
RU000A0JT3J2;D;20150521;000000;100.1500000;100.1500000;100.1500000;100.1500000;22
RU000A0JT3J2;D;20150522;000000;100.1000000;100.1500000;100.1000000;100.1500000;258
RU000A0JT3J2;D;20150604;000000;100.1200000;100.1200000;100.0000000;100.0000000;60
RU000A0JT3J2;D;20150608;000000;100.0000000;100.0000000;100.0000000;100.0000000;2
RU000A0JT3J2;D;20150609;000000;100.0000000;100.0000000;100.0000000;100.0000000;442
RU000A0JT3J2;D;20150610;000000;100.0000000;100.0000000;100.0000000;100.0000000;8
RU000A0JT3J2;D;20150615;000000;100.0600000;100.0600000;100.0600000;100.0600000;90
RU000A0JT3J2;D;20150619;000000;100.0700000;100.0700000;100.0700000;100.0700000;1
RU000A0JT3J2;D;20150622;000000;100.0700000;100.0800000;100.0700000;100.0800000;8
RU000A0JT3J2;D;20150623;000000;100.0400000;100.0400000;100.0400000;100.0400000;11
