<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JTX09;D;20130527;000000;100.3000000;100.5000000;100.3000000;100.5000000;5194
RU000A0JTX09;D;20130528;000000;100.4000000;100.4500000;100.3000000;100.4000000;1073
RU000A0JTX09;D;20130529;000000;100.0100000;100.2900000;100.0000000;100.0000000;6877
RU000A0JTX09;D;20130530;000000;100.3800000;100.3800000;100.0000000;100.3700000;305
RU000A0JTX09;D;20130531;000000;100.3800000;100.3800000;100.0000000;100.0000000;301228
RU000A0JTX09;D;20130603;000000;100.0100000;100.3900000;100.0000000;100.3900000;500164
RU000A0JTX09;D;20130604;000000;100.3000000;100.3000000;100.0000000;100.0000000;1050369
RU000A0JTX09;D;20130605;000000;100.0000000;100.2000000;100.0000000;100.2000000;1002563
RU000A0JTX09;D;20130606;000000;100.0000000;100.1000000;100.0000000;100.0500000;524035
RU000A0JTX09;D;20130607;000000;100.0000000;100.2000000;100.0000000;100.2000000;11682
RU000A0JTX09;D;20130610;000000;100.3000000;100.3000000;100.0300000;100.3000000;536
RU000A0JTX09;D;20130611;000000;100.3000000;100.3500000;100.3000000;100.3500000;283
RU000A0JTX09;D;20130613;000000;100.2900000;100.2900000;100.2900000;100.2900000;11
RU000A0JTX09;D;20130614;000000;100.4000000;100.4000000;100.1000000;100.2500000;505262
RU000A0JTX09;D;20130617;000000;100.2000000;100.2000000;100.1500000;100.1500000;8
RU000A0JTX09;D;20130618;000000;100.1700000;100.2800000;100.0000000;100.2800000;2244
RU000A0JTX09;D;20130619;000000;100.1000000;100.3500000;100.0000000;100.1000000;640002
RU000A0JTX09;D;20130621;000000;100.2500000;100.2500000;100.0500000;100.0500000;150
RU000A0JTX09;D;20130625;000000;100.0000000;100.0000000;100.0000000;100.0000000;1
RU000A0JTX09;D;20130626;000000;100.0000000;100.2900000;100.0000000;100.2900000;1672
RU000A0JTX09;D;20130628;000000;100.0100000;100.0100000;100.0100000;100.0100000;2424
RU000A0JTX09;D;20130701;000000;100.3200000;100.3300000;100.3200000;100.3300000;600
RU000A0JTX09;D;20130702;000000;100.3500000;100.3500000;100.3400000;100.3400000;310
RU000A0JTX09;D;20130703;000000;100.0600000;100.3500000;100.0200000;100.3500000;6881
RU000A0JTX09;D;20130705;000000;100.3300000;100.3500000;100.3000000;100.3500000;3961
RU000A0JTX09;D;20130708;000000;100.4300000;100.4300000;100.4300000;100.4300000;69
RU000A0JTX09;D;20130709;000000;100.0500000;100.4400000;99.5000000;100.4400000;21
RU000A0JTX09;D;20130710;000000;100.4900000;100.4900000;100.4900000;100.4900000;20
RU000A0JTX09;D;20130712;000000;100.4900000;100.5000000;100.4900000;100.5000000;1495
RU000A0JTX09;D;20130715;000000;100.3500000;100.3500000;100.3500000;100.3500000;350
RU000A0JTX09;D;20130716;000000;100.4900000;100.4900000;100.0600000;100.4500000;751
RU000A0JTX09;D;20130717;000000;100.1000000;100.3900000;100.1000000;100.3900000;926
RU000A0JTX09;D;20130718;000000;100.3800000;100.4500000;100.3800000;100.4500000;3002
RU000A0JTX09;D;20130719;000000;100.5000000;101.5300000;100.5000000;101.5300000;3001
RU000A0JTX09;D;20130722;000000;101.0000000;101.0000000;100.9900000;101.0000000;1023
RU000A0JTX09;D;20130723;000000;100.5000000;101.2000000;100.0700000;101.2000000;3533
RU000A0JTX09;D;20130724;000000;101.5000000;101.5000000;101.5000000;101.5000000;26
RU000A0JTX09;D;20130725;000000;101.2000000;101.2000000;101.2000000;101.2000000;5
RU000A0JTX09;D;20130726;000000;102.0000000;102.5000000;101.5000000;102.5000000;2014
RU000A0JTX09;D;20130730;000000;102.4000000;102.4000000;102.4000000;102.4000000;476
RU000A0JTX09;D;20130731;000000;102.3000000;102.3000000;102.2200000;102.3000000;2192
RU000A0JTX09;D;20130802;000000;102.3000000;102.3000000;102.3000000;102.3000000;445
RU000A0JTX09;D;20130805;000000;100.0500000;102.3300000;100.0500000;102.3300000;17
RU000A0JTX09;D;20130806;000000;102.5000000;102.5000000;102.5000000;102.5000000;1
RU000A0JTX09;D;20130807;000000;101.7100000;101.7100000;101.7100000;101.7100000;3
