<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JS4Z7;D;20120409;000000;100.0100000;100.0900000;98.8900000;99.9500000;605009
RU000A0JS4Z7;D;20120410;000000;99.9000000;100.1000000;99.8600000;100.0800000;51303
RU000A0JS4Z7;D;20120411;000000;100.0000000;100.0000000;99.9700000;99.9900000;490001
RU000A0JS4Z7;D;20120412;000000;99.9500000;100.0500000;99.9500000;100.0500000;462001
RU000A0JS4Z7;D;20120413;000000;100.0400000;100.0400000;99.9500000;99.9500000;100503
RU000A0JS4Z7;D;20120416;000000;99.9500000;100.0000000;99.9000000;100.0000000;20500
RU000A0JS4Z7;D;20120417;000000;99.9000000;100.0500000;99.7300000;100.0000000;521590
RU000A0JS4Z7;D;20120418;000000;99.9500000;100.0300000;99.9000000;99.9000000;355001
RU000A0JS4Z7;D;20120419;000000;99.9300000;100.0000000;99.9300000;100.0000000;230001
RU000A0JS4Z7;D;20120420;000000;99.9800000;100.0300000;99.9500000;99.9700000;91504
RU000A0JS4Z7;D;20120423;000000;100.0500000;100.0500000;100.0000000;100.0000000;85001
RU000A0JS4Z7;D;20120424;000000;100.0000000;100.0500000;100.0000000;100.0500000;53950
RU000A0JS4Z7;D;20120425;000000;100.0500000;100.1500000;100.0000000;100.0000000;200087
RU000A0JS4Z7;D;20120426;000000;100.1400000;100.1400000;100.1000000;100.1300000;85500
RU000A0JS4Z7;D;20120427;000000;100.2500000;100.2500000;100.2300000;100.2500000;425000
RU000A0JS4Z7;D;20120428;000000;100.0000000;101.0000000;100.0000000;100.2500000;56010
RU000A0JS4Z7;D;20120502;000000;100.2500000;100.5000000;100.2100000;100.3500000;93501
RU000A0JS4Z7;D;20120503;000000;100.3500000;100.3500000;100.2500000;100.2500000;155010
RU000A0JS4Z7;D;20120504;000000;100.1700000;100.3300000;100.1700000;100.3300000;2170
RU000A0JS4Z7;D;20120510;000000;100.1200000;100.1200000;100.1200000;100.1200000;1
RU000A0JS4Z7;D;20120511;000000;100.0000000;100.0000000;99.9500000;99.9500000;125050
RU000A0JS4Z7;D;20120512;000000;100.0000000;100.0000000;100.0000000;100.0000000;22800
RU000A0JS4Z7;D;20120514;000000;99.9300000;99.9300000;99.8000000;99.8000000;110000
RU000A0JS4Z7;D;20120515;000000;99.8700000;99.8700000;99.8500000;99.8500000;205000
RU000A0JS4Z7;D;20120517;000000;99.5000000;99.5000000;99.0900000;99.0900000;2
RU000A0JS4Z7;D;20120521;000000;99.5000000;99.5000000;99.3000000;99.3000000;13500
RU000A0JS4Z7;D;20120522;000000;99.3000000;99.6000000;99.0000000;99.6000000;50002
RU000A0JS4Z7;D;20120524;000000;99.3500000;99.3500000;99.3500000;99.3500000;15000
RU000A0JS4Z7;D;20120530;000000;99.5000000;99.5000000;99.5000000;99.5000000;100
RU000A0JS4Z7;D;20120531;000000;99.5000000;99.5000000;98.9900000;99.4000000;12
RU000A0JS4Z7;D;20120606;000000;99.0000000;99.0000000;99.0000000;99.0000000;1
RU000A0JS4Z7;D;20120607;000000;99.5000000;99.5000000;99.5000000;99.5000000;1
