<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JRFP6;D;20110517;000000;100.2500000;100.2500000;99.0100000;100.0500000;52002
RU000A0JRFP6;D;20110518;000000;100.1000000;100.5500000;100.1000000;100.2400000;102000
RU000A0JRFP6;D;20110519;000000;100.1200000;100.1200000;100.1200000;100.1200000;1
RU000A0JRFP6;D;20110520;000000;100.1200000;100.1200000;100.0000000;100.0000000;20895
RU000A0JRFP6;D;20110523;000000;100.2000000;100.2000000;100.0000000;100.0000000;282
RU000A0JRFP6;D;20110524;000000;100.1000000;100.1000000;100.1000000;100.1000000;50
RU000A0JRFP6;D;20110525;000000;99.9500000;100.0600000;99.9500000;100.0600000;3836
RU000A0JRFP6;D;20110527;000000;100.0000000;100.0000000;100.0000000;100.0000000;1
RU000A0JRFP6;D;20110530;000000;100.1000000;100.1000000;100.0000000;100.1000000;274000
RU000A0JRFP6;D;20110531;000000;100.2000000;100.3900000;100.0000000;100.2600000;315002
RU000A0JRFP6;D;20110601;000000;100.5000000;100.5000000;100.3500000;100.4900000;89201
RU000A0JRFP6;D;20110602;000000;100.1500000;100.4000000;100.1500000;100.4000000;27999
RU000A0JRFP6;D;20110603;000000;100.5000000;100.5000000;100.0000000;100.5000000;20001
RU000A0JRFP6;D;20110607;000000;100.5000000;100.6500000;100.0000000;100.5000000;28589
RU000A0JRFP6;D;20110608;000000;100.6000000;100.6000000;100.6000000;100.6000000;1999
RU000A0JRFP6;D;20110609;000000;100.1100000;100.6000000;100.1100000;100.6000000;100010
RU000A0JRFP6;D;20110610;000000;100.5500000;100.5500000;100.3300000;100.3500000;693
RU000A0JRFP6;D;20110615;000000;100.5000000;100.5000000;100.5000000;100.5000000;2000
RU000A0JRFP6;D;20110616;000000;100.5000000;100.6000000;100.5000000;100.6000000;8870
RU000A0JRFP6;D;20110617;000000;100.7000000;100.7000000;100.7000000;100.7000000;60
RU000A0JRFP6;D;20110620;000000;100.7000000;100.7000000;100.7000000;100.7000000;3
RU000A0JRFP6;D;20110621;000000;100.5000000;100.6400000;100.5000000;100.6400000;1005
RU000A0JRFP6;D;20110622;000000;100.5000000;100.5000000;100.1500000;100.3500000;305500
RU000A0JRFP6;D;20110623;000000;100.5000000;100.7000000;100.5000000;100.6500000;312098
