<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JNMN6;D;20080109;000000;99.9000000;99.9000000;99.9000000;99.9000000;150
RU000A0JNMN6;D;20080111;000000;99.7500000;100.2500000;99.7500000;100.2500000;25485
RU000A0JNMN6;D;20080114;000000;100.2000000;100.3500000;100.2000000;100.3500000;15896
RU000A0JNMN6;D;20080115;000000;100.4000000;100.4000000;100.2500000;100.2500000;2180
RU000A0JNMN6;D;20080116;000000;100.0100000;100.1000000;100.0100000;100.1000000;3190
RU000A0JNMN6;D;20080117;000000;100.2800000;100.3000000;100.2800000;100.3000000;46000
RU000A0JNMN6;D;20080118;000000;100.0000000;100.3000000;100.0000000;100.3000000;44100
RU000A0JNMN6;D;20080121;000000;100.2600000;100.2600000;99.9900000;99.9900000;475
RU000A0JNMN6;D;20080123;000000;100.0000000;100.0000000;100.0000000;100.0000000;450
RU000A0JNMN6;D;20080124;000000;100.2000000;100.2000000;100.2000000;100.2000000;1
RU000A0JNMN6;D;20080125;000000;100.2500000;100.4500000;100.2500000;100.4500000;130001
RU000A0JNMN6;D;20080128;000000;100.1500000;100.2500000;100.1500000;100.2000000;186
RU000A0JNMN6;D;20080129;000000;100.2000000;100.2000000;100.0500000;100.0500000;746
RU000A0JNMN6;D;20080131;000000;100.1500000;100.5400000;100.1500000;100.5400000;601
RU000A0JNMN6;D;20080201;000000;100.1500000;100.2500000;100.0000000;100.0000000;18335
RU000A0JNMN6;D;20080204;000000;100.1500000;100.1500000;100.0500000;100.1500000;2897
RU000A0JNMN6;D;20080205;000000;100.1200000;100.1200000;100.1000000;100.1000000;10000
RU000A0JNMN6;D;20080206;000000;100.0000000;100.0000000;100.0000000;100.0000000;11900
RU000A0JNMN6;D;20080207;000000;100.0500000;100.0500000;100.0500000;100.0500000;2026
RU000A0JNMN6;D;20080208;000000;100.0000000;100.0000000;99.9000000;99.9000000;960
RU000A0JNMN6;D;20080212;000000;99.8000000;99.8000000;99.8000000;99.8000000;40
RU000A0JNMN6;D;20080214;000000;99.5500000;99.5500000;99.5500000;99.5500000;15000
RU000A0JNMN6;D;20080215;000000;99.7000000;99.7000000;99.7000000;99.7000000;1980
RU000A0JNMN6;D;20080218;000000;99.5500000;99.5500000;99.4000000;99.4000000;2165
RU000A0JNMN6;D;20080219;000000;99.4000000;99.4000000;99.4000000;99.4000000;8850
RU000A0JNMN6;D;20080220;000000;99.0600000;99.0600000;99.0000000;99.0500000;66835
RU000A0JNMN6;D;20080221;000000;99.0000000;99.0000000;98.6000000;98.6000000;2300
RU000A0JNMN6;D;20080222;000000;98.4500000;98.6000000;98.2000000;98.6000000;9462
RU000A0JNMN6;D;20080226;000000;98.1500000;98.1500000;98.0500000;98.0500000;3075
RU000A0JNMN6;D;20080227;000000;98.1500000;98.1500000;98.0200000;98.1500000;2211
RU000A0JNMN6;D;20080228;000000;100.1500000;100.1500000;98.2000000;98.2000000;101
RU000A0JNMN6;D;20080229;000000;98.2000000;98.2000000;98.2000000;98.2000000;29000
RU000A0JNMN6;D;20080303;000000;98.4000000;98.4000000;98.4000000;98.4000000;1
RU000A0JNMN6;D;20080304;000000;98.4200000;98.4500000;98.4000000;98.4000000;1534
RU000A0JNMN6;D;20080305;000000;98.4000000;98.4000000;98.4000000;98.4000000;2
RU000A0JNMN6;D;20080306;000000;98.5000000;98.6300000;98.4000000;98.6300000;3692
RU000A0JNMN6;D;20080311;000000;98.4000000;98.4400000;98.4000000;98.4400000;3409
RU000A0JNMN6;D;20080312;000000;98.2100000;99.0000000;98.2100000;99.0000000;2
RU000A0JNMN6;D;20080318;000000;97.5000000;98.7500000;97.5000000;98.7500000;2
RU000A0JNMN6;D;20080319;000000;98.0500000;98.3300000;98.0000000;98.3300000;6915
RU000A0JNMN6;D;20080320;000000;98.2000000;98.3000000;98.2000000;98.2000000;20181
RU000A0JNMN6;D;20080321;000000;98.3400000;98.3400000;98.2500000;98.2500000;38500
RU000A0JNMN6;D;20080324;000000;98.2000000;98.2000000;98.2000000;98.2000000;50
RU000A0JNMN6;D;20080325;000000;98.2000000;98.3300000;98.2000000;98.3300000;628
RU000A0JNMN6;D;20080326;000000;98.3000000;98.3000000;98.3000000;98.3000000;5000
RU000A0JNMN6;D;20080327;000000;98.3500000;98.9900000;98.3500000;98.9900000;21097
RU000A0JNMN6;D;20080328;000000;99.3500000;99.3700000;98.7500000;98.7500000;5004
RU000A0JNMN6;D;20080331;000000;98.7500000;98.7800000;98.7500000;98.7800000;30580
RU000A0JNMN6;D;20080401;000000;98.7500000;98.7800000;98.5000000;98.5000000;29695
RU000A0JNMN6;D;20080403;000000;98.7000000;99.0300000;98.7000000;99.0300000;82910
RU000A0JNMN6;D;20080407;000000;99.0000000;99.0000000;99.0000000;99.0000000;5000
RU000A0JNMN6;D;20080408;000000;98.7500000;98.7500000;98.7500000;98.7500000;1475
RU000A0JNMN6;D;20080409;000000;98.9200000;99.3000000;98.9200000;99.3000000;46002
RU000A0JNMN6;D;20080410;000000;99.4000000;99.7400000;99.4000000;99.5500000;36928
RU000A0JNMN6;D;20080411;000000;99.5900000;99.5900000;99.4000000;99.5000000;21950
RU000A0JNMN6;D;20080414;000000;99.0000000;99.5000000;99.0000000;99.3000000;2489
RU000A0JNMN6;D;20080415;000000;99.4000000;99.4000000;99.3000000;99.4000000;3835
RU000A0JNMN6;D;20080416;000000;99.5000000;99.5000000;99.5000000;99.5000000;1
RU000A0JNMN6;D;20080417;000000;99.4000000;99.5000000;99.4000000;99.5000000;160
RU000A0JNMN6;D;20080418;000000;99.6000000;99.9000000;99.6000000;99.9000000;83626
RU000A0JNMN6;D;20080421;000000;99.8000000;99.8000000;99.8000000;99.8000000;3500
RU000A0JNMN6;D;20080422;000000;99.8000000;99.9900000;99.8000000;99.9900000;25150
RU000A0JNMN6;D;20080423;000000;100.0000000;100.0300000;99.6000000;99.7900000;33330
RU000A0JNMN6;D;20080424;000000;99.9000000;100.0500000;99.9000000;100.0500000;50710
RU000A0JNMN6;D;20080425;000000;100.0000000;100.0000000;100.0000000;100.0000000;20000
RU000A0JNMN6;D;20080428;000000;99.9000000;99.9500000;99.7500000;99.7500000;15200
RU000A0JNMN6;D;20080429;000000;99.8000000;99.8500000;99.7500000;99.8500000;15846
RU000A0JNMN6;D;20080430;000000;99.6000000;99.6000000;99.6000000;99.6000000;1
RU000A0JNMN6;D;20080504;000000;99.6300000;99.6600000;99.6300000;99.6600000;96
RU000A0JNMN6;D;20080505;000000;99.5500000;99.5700000;99.5500000;99.5700000;2
RU000A0JNMN6;D;20080506;000000;99.9500000;100.0000000;99.7000000;100.0000000;9903
RU000A0JNMN6;D;20080507;000000;100.1400000;100.1400000;100.1400000;100.1400000;248
RU000A0JNMN6;D;20080508;000000;100.1200000;100.1200000;100.0200000;100.0200000;17424
RU000A0JNMN6;D;20080512;000000;99.9000000;99.9000000;99.9000000;99.9000000;455
RU000A0JNMN6;D;20080514;000000;99.9000000;99.9000000;99.9000000;99.9000000;2545
RU000A0JNMN6;D;20080515;000000;100.2000000;100.2000000;100.0000000;100.0300000;145
RU000A0JNMN6;D;20080521;000000;99.7600000;100.0000000;99.7600000;100.0000000;1005
RU000A0JNMN6;D;20080522;000000;99.9500000;100.0000000;99.9500000;100.0000000;7558
RU000A0JNMN6;D;20080523;000000;99.9000000;99.9000000;99.9000000;99.9000000;250
RU000A0JNMN6;D;20080527;000000;100.2000000;100.2000000;100.0900000;100.0900000;22625
RU000A0JNMN6;D;20080529;000000;100.0000000;100.0000000;99.9900000;100.0000000;2298
RU000A0JNMN6;D;20080530;000000;100.0000000;100.0300000;100.0000000;100.0300000;800
RU000A0JNMN6;D;20080602;000000;100.0500000;100.1500000;99.9500000;100.1500000;24711
RU000A0JNMN6;D;20080603;000000;100.2000000;100.2300000;100.1500000;100.1800000;21046
RU000A0JNMN6;D;20080604;000000;100.0000000;100.2500000;100.0000000;100.2500000;700
RU000A0JNMN6;D;20080605;000000;99.3000000;99.3000000;99.3000000;99.3000000;200
RU000A0JNMN6;D;20080606;000000;99.9000000;99.9000000;99.9000000;99.9000000;5800
RU000A0JNMN6;D;20080609;000000;100.0000000;100.0300000;100.0000000;100.0300000;3740
RU000A0JNMN6;D;20080610;000000;99.6000000;99.6000000;99.6000000;99.6000000;6000
RU000A0JNMN6;D;20080616;000000;99.6300000;99.6300000;99.6000000;99.6000000;3667
RU000A0JNMN6;D;20080617;000000;99.5000000;99.5000000;99.5000000;99.5000000;41
RU000A0JNMN6;D;20080618;000000;100.2500000;100.2500000;99.6000000;99.6000000;230
RU000A0JNMN6;D;20080619;000000;99.6000000;99.7500000;99.6000000;99.7500000;1153
