<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SU46018RMFS6;D;15/02/12;000000;110.1998000;110.1998000;110.1998000;110.1998000;1
SU46018RMFS6;D;29/02/12;000000;94.3998000;94.3998000;94.3998000;94.3998000;10
SU46018RMFS6;D;11/03/12;000000;92.2500000;92.2500000;92.2500000;92.2500000;10
SU46018RMFS6;D;12/03/12;000000;93.8000000;93.8000000;93.2500000;93.2500000;5852
SU46018RMFS6;D;13/03/12;000000;93.8000000;93.8000000;93.8000000;93.8000000;5649
SU46018RMFS6;D;14/03/12;000000;93.9500000;93.9500000;93.9500000;93.9500000;16000
SU46018RMFS6;D;15/03/12;000000;94.1500000;95.0000000;94.0500000;94.2500000;770000
SU46018RMFS6;D;16/03/12;000000;94.4900000;94.4900000;94.4900000;94.4900000;2848
SU46018RMFS6;D;19/03/12;000000;94.4900000;94.9000000;93.7002000;94.9000000;308752
SU46018RMFS6;D;20/03/12;000000;95.0000000;95.0000000;95.0000000;95.0000000;500
SU46018RMFS6;D;22/03/12;000000;95.0000000;95.0000000;95.0000000;95.0000000;1050
SU46018RMFS6;D;26/03/12;000000;94.2500000;94.2500000;94.2500000;94.2500000;10000
SU46018RMFS6;D;27/03/12;000000;95.1000000;95.1000000;95.1000000;95.1000000;2
SU46018RMFS6;D;28/03/12;000000;95.1000000;95.1000000;94.3000000;94.3000000;108495
SU46018RMFS6;D;29/03/12;000000;95.0000000;95.0000000;94.1000000;94.1000000;7547
SU46018RMFS6;D;30/03/12;000000;94.9500000;94.9500000;94.9500000;94.9500000;1
SU46018RMFS6;D;02/04/12;000000;93.6502000;95.0970000;93.6502000;95.0970000;2
SU46018RMFS6;D;03/04/12;000000;93.5709000;93.5709000;93.5708000;93.5708000;1940034
SU46018RMFS6;D;04/04/12;000000;94.4500000;94.4500000;93.5700000;93.5700000;20730
SU46018RMFS6;D;06/04/12;000000;93.9000000;94.7970000;93.9000000;94.7970000;13
SU46018RMFS6;D;09/04/12;000000;94.6970000;94.6970000;93.3000000;94.4000000;200008
SU46018RMFS6;D;18/04/12;000000;94.3000000;94.3000000;94.3000000;94.3000000;1
SU46018RMFS6;D;23/04/12;000000;93.9500000;93.9500000;93.9490000;93.9490000;5979
SU46018RMFS6;D;27/04/12;000000;93.7350000;93.7350000;93.5000000;93.5000000;4281
SU46018RMFS6;D;03/05/12;000000;93.4100000;93.5900000;93.4100000;93.5900000;10000
SU46018RMFS6;D;04/05/12;000000;93.2480000;93.2500000;93.2480000;93.2500000;11000
SU46018RMFS6;D;08/05/12;000000;93.8900000;93.8900000;93.8900000;93.8900000;20
SU46018RMFS6;D;10/05/12;000000;92.7500000;92.7500000;92.7500000;92.7500000;2500
SU46018RMFS6;D;15/05/12;000000;92.2500000;92.2500000;91.0000000;91.0000000;5900
SU46018RMFS6;D;16/05/12;000000;91.5000000;91.5000000;91.5000000;91.5000000;4900
SU46018RMFS6;D;29/05/12;000000;93.5000000;93.5000000;93.5000000;93.5000000;1
SU46018RMFS6;D;01/06/12;000000;93.5200000;93.5200000;93.5200000;93.5200000;1
SU46018RMFS6;D;27/06/12;000000;93.5000000;93.5000000;93.5000000;93.5000000;100000
SU46018RMFS6;D;28/06/12;000000;93.3798000;93.3798000;93.3798000;93.3798000;1
