<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A101HJ8;D;20200305;000000;100.0000000;100.0000000;99.5000000;99.5000000;342
RU000A101HJ8;D;20200306;000000;99.9900000;99.9900000;99.4000000;99.8200000;1139
RU000A101HJ8;D;20200310;000000;99.9900000;99.9900000;99.7000000;99.7400000;29
RU000A101HJ8;D;20200311;000000;99.7400000;99.7400000;99.7400000;99.7400000;3
RU000A101HJ8;D;20200313;000000;99.7400000;99.7400000;99.7400000;99.7400000;100
RU000A101HJ8;D;20200316;000000;99.6800000;99.6800000;93.1500000;99.6300000;106
RU000A101HJ8;D;20200317;000000;99.5500000;99.5500000;93.3700000;98.9800000;86
RU000A101HJ8;D;20200318;000000;97.9600000;97.9600000;97.9600000;97.9600000;1
RU000A101HJ8;D;20200319;000000;98.5000000;98.5000000;98.0000000;98.0000000;13
RU000A101HJ8;D;20200320;000000;98.3100000;98.3200000;93.3800000;98.3200000;37
RU000A101HJ8;D;20200323;000000;98.2500000;98.2500000;98.2500000;98.2500000;4
RU000A101HJ8;D;20200325;000000;99.9800000;99.9800000;93.3700000;98.1900000;14
RU000A101HJ8;D;20200326;000000;97.0000000;97.2500000;97.0000000;97.2500000;3
RU000A101HJ8;D;20200327;000000;99.6000000;99.9900000;99.0000000;99.0000000;27
RU000A101HJ8;D;20200330;000000;97.4000000;97.4000000;97.4000000;97.4000000;512
RU000A101HJ8;D;20200331;000000;99.3400000;99.3400000;97.5000000;97.5000000;717
RU000A101HJ8;D;20200401;000000;97.0000000;97.5000000;97.0000000;97.5000000;6
RU000A101HJ8;D;20200402;000000;97.5000000;97.5000000;97.4700000;97.4700000;119
RU000A101HJ8;D;20200403;000000;98.0000000;98.0000000;97.5100000;97.5100000;107
RU000A101HJ8;D;20200406;000000;99.0000000;99.0000000;98.0000000;98.0000000;8
RU000A101HJ8;D;20200407;000000;99.9000000;99.9000000;98.0000000;98.0000000;22
RU000A101HJ8;D;20200408;000000;98.5000000;99.8700000;98.0000000;98.0000000;80
RU000A101HJ8;D;20200409;000000;98.5000000;98.5000000;98.0000000;98.0000000;125
RU000A101HJ8;D;20200410;000000;99.9600000;99.9600000;98.2500000;98.2500000;93
RU000A101HJ8;D;20200413;000000;98.2500000;98.2500000;98.2500000;98.2500000;96
RU000A101HJ8;D;20200414;000000;100.0000000;100.0000000;98.7000000;98.7500000;280
