<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A1011A7;D;20191114;000000;99.5000000;99.5000000;99.5000000;99.5000000;130
RU000A1011A7;D;20191115;000000;99.8500000;99.8500000;99.5000000;99.7500000;1412
RU000A1011A7;D;20191118;000000;100.0000000;100.0000000;99.7500000;99.7500000;206
RU000A1011A7;D;20191119;000000;99.9000000;99.9000000;99.9000000;99.9000000;30
RU000A1011A7;D;20191120;000000;99.7500000;99.7500000;99.7500000;99.7500000;33
RU000A1011A7;D;20191121;000000;99.9000000;99.9000000;99.9000000;99.9000000;2
RU000A1011A7;D;20191122;000000;99.9000000;99.9000000;99.9000000;99.9000000;15
RU000A1011A7;D;20191125;000000;99.9500000;99.9500000;99.9500000;99.9500000;1
RU000A1011A7;D;20191126;000000;99.6500000;99.6500000;99.6500000;99.6500000;1
RU000A1011A7;D;20191127;000000;100.1000000;100.1000000;100.0000000;100.0000000;30
RU000A1011A7;D;20191128;000000;100.1000000;100.1000000;99.9800000;99.9900000;14
RU000A1011A7;D;20191129;000000;99.9900000;99.9900000;99.9900000;99.9900000;3
RU000A1011A7;D;20191202;000000;99.9800000;99.9900000;99.9800000;99.9900000;7
RU000A1011A7;D;20191203;000000;99.9000000;99.9000000;99.9000000;99.9000000;20
RU000A1011A7;D;20191206;000000;99.9900000;99.9900000;99.9900000;99.9900000;2
RU000A1011A7;D;20191210;000000;99.6500000;99.9000000;99.6500000;99.9000000;8003
RU000A1011A7;D;20191211;000000;99.8500000;99.8500000;99.8500000;99.8500000;9
RU000A1011A7;D;20191212;000000;99.9500000;99.9500000;99.9500000;99.9500000;1602
RU000A1011A7;D;20191213;000000;99.8000000;100.1000000;99.8000000;100.1000000;100824
RU000A1011A7;D;20191217;000000;99.9500000;100.0000000;99.9500000;100.0000000;255
RU000A1011A7;D;20191219;000000;100.0000000;100.0000000;100.0000000;100.0000000;12855
RU000A1011A7;D;20191223;000000;100.0000000;100.0000000;100.0000000;100.0000000;3568
RU000A1011A7;D;20191225;000000;100.0000000;100.0000000;99.7000000;99.7000000;257
RU000A1011A7;D;20191226;000000;100.0000000;100.0000000;100.0000000;100.0000000;49940
RU000A1011A7;D;20191227;000000;99.9900000;100.0000000;99.9500000;100.0000000;4514
