<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A1015E0;D;20191210;000000;100.2600000;101.0000000;100.1000000;100.8000000;2779
RU000A1015E0;D;20191211;000000;101.2400000;101.2400000;100.4500000;100.6900000;4346
RU000A1015E0;D;20191212;000000;100.8900000;100.9900000;100.7900000;100.9900000;8057
RU000A1015E0;D;20191213;000000;101.0700000;101.2000000;101.0500000;101.2000000;4952
RU000A1015E0;D;20191216;000000;101.2000000;101.4500000;100.5100000;101.2800000;2835
RU000A1015E0;D;20191217;000000;101.4000000;101.4000000;101.3500000;101.3600000;329
RU000A1015E0;D;20191218;000000;101.3300000;101.3400000;100.9000000;101.3000000;4097
RU000A1015E0;D;20191219;000000;101.3500000;101.3500000;101.1000000;101.2900000;1351
RU000A1015E0;D;20191220;000000;100.8300000;101.3000000;100.8300000;101.2900000;3521
RU000A1015E0;D;20191223;000000;101.3000000;101.3000000;101.2700000;101.2700000;1278
RU000A1015E0;D;20191224;000000;101.3000000;101.3000000;101.2700000;101.2900000;592
RU000A1015E0;D;20191225;000000;101.3000000;101.8400000;101.2000000;101.8400000;4149
RU000A1015E0;D;20191226;000000;101.8400000;101.8400000;101.8000000;101.8000000;332
RU000A1015E0;D;20191227;000000;101.9200000;101.9200000;101.6000000;101.9200000;1568
RU000A1015E0;D;20191230;000000;101.9200000;102.5000000;101.6000000;101.6000000;2881
RU000A1015E0;D;20200103;000000;102.4800000;102.9900000;102.2000000;102.5100000;258
RU000A1015E0;D;20200106;000000;102.0300000;103.5000000;102.0300000;103.4700000;216
RU000A1015E0;D;20200108;000000;103.4000000;103.4000000;102.8000000;103.2900000;79
RU000A1015E0;D;20200109;000000;103.8500000;103.8500000;102.8000000;103.0000000;155
RU000A1015E0;D;20200110;000000;103.4000000;103.4000000;101.0300000;103.1500000;5729
RU000A1015E0;D;20200113;000000;102.8700000;103.1700000;102.8000000;103.0500000;220
RU000A1015E0;D;20200114;000000;103.3000000;103.3000000;103.0000000;103.2400000;486
RU000A1015E0;D;20200115;000000;103.8400000;103.8700000;103.2100000;103.7000000;378
RU000A1015E0;D;20200116;000000;103.6500000;103.6500000;103.6000000;103.6000000;41
RU000A1015E0;D;20200117;000000;103.5000000;103.5800000;103.5000000;103.5800000;363
RU000A1015E0;D;20200120;000000;103.5800000;103.6200000;103.0100000;103.4800000;2161
RU000A1015E0;D;20200121;000000;103.8700000;103.8700000;103.0100000;103.5000000;213
RU000A1015E0;D;20200122;000000;103.0300000;103.5300000;103.0300000;103.3000000;783
RU000A1015E0;D;20200123;000000;103.4900000;103.4900000;103.1000000;103.3400000;613
RU000A1015E0;D;20200124;000000;103.0100000;103.3000000;103.0100000;103.0500000;327
RU000A1015E0;D;20200127;000000;103.0200000;103.3000000;103.0000000;103.0200000;369
RU000A1015E0;D;20200128;000000;102.8200000;103.2600000;102.8100000;103.2500000;2076
RU000A1015E0;D;20200129;000000;103.2500000;103.2800000;102.7200000;103.2800000;546
RU000A1015E0;D;20200130;000000;103.3300000;103.3400000;102.7500000;103.3200000;1867
RU000A1015E0;D;20200131;000000;103.3300000;103.5000000;103.3000000;103.3000000;858
