<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0ZZAW2;D;20180628;000000;100.0100000;100.4000000;99.5000000;100.4000000;156
RU000A0ZZAW2;D;20180629;000000;100.4000000;100.4000000;100.4000000;100.4000000;4
RU000A0ZZAW2;D;20180704;000000;100.4000000;100.4000000;100.4000000;100.4000000;10
RU000A0ZZAW2;D;20180705;000000;100.4000000;100.5000000;100.4000000;100.5000000;55
RU000A0ZZAW2;D;20180709;000000;100.5000000;100.5000000;100.5000000;100.5000000;11
RU000A0ZZAW2;D;20180712;000000;100.5000000;100.5000000;100.5000000;100.5000000;10
RU000A0ZZAW2;D;20180713;000000;100.5000000;100.5000000;100.5000000;100.5000000;12
RU000A0ZZAW2;D;20180716;000000;100.5000000;100.5000000;100.5000000;100.5000000;355
RU000A0ZZAW2;D;20180718;000000;100.5000000;100.5000000;100.5000000;100.5000000;5
RU000A0ZZAW2;D;20180720;000000;100.5000000;100.5000000;100.5000000;100.5000000;1
RU000A0ZZAW2;D;20180723;000000;100.4500000;100.4500000;100.4500000;100.4500000;25
RU000A0ZZAW2;D;20180724;000000;100.5000000;100.5000000;100.5000000;100.5000000;37
RU000A0ZZAW2;D;20180725;000000;100.5000000;100.5000000;100.5000000;100.5000000;115
RU000A0ZZAW2;D;20180726;000000;100.5000000;100.5000000;100.5000000;100.5000000;173
RU000A0ZZAW2;D;20180727;000000;100.4500000;100.4500000;100.0000000;100.0000000;29
RU000A0ZZAW2;D;20180730;000000;100.4500000;100.4500000;100.0000000;100.0000000;26
RU000A0ZZAW2;D;20180802;000000;100.4500000;100.4500000;100.4500000;100.4500000;31
RU000A0ZZAW2;D;20180822;000000;101.1000000;101.1000000;101.1000000;101.1000000;50
RU000A0ZZAW2;D;20180831;000000;100.1500000;100.1500000;100.1500000;100.1500000;2
RU000A0ZZAW2;D;20180913;000000;99.2500000;100.0000000;99.2500000;100.0000000;51
RU000A0ZZAW2;D;20180914;000000;99.9500000;99.9500000;99.9500000;99.9500000;1
RU000A0ZZAW2;D;20180917;000000;99.9500000;99.9500000;99.9500000;99.9500000;2
RU000A0ZZAW2;D;20180918;000000;99.9000000;99.9000000;99.9000000;99.9000000;5
RU000A0ZZAW2;D;20180919;000000;99.9000000;99.9000000;99.9000000;99.9000000;2
RU000A0ZZAW2;D;20180926;000000;99.3000000;99.3000000;98.6000000;98.8000000;586
RU000A0ZZAW2;D;20180927;000000;99.8000000;99.8000000;97.0000000;98.7800000;223
RU000A0ZZAW2;D;20181001;000000;99.7900000;99.7900000;98.9000000;98.9000000;27
RU000A0ZZAW2;D;20181003;000000;99.7900000;99.7900000;98.0000000;98.0000000;31
RU000A0ZZAW2;D;20181004;000000;98.4000000;98.4000000;98.4000000;98.4000000;138
RU000A0ZZAW2;D;20181005;000000;98.4000000;98.4000000;98.4000000;98.4000000;35
RU000A0ZZAW2;D;20181008;000000;98.4000000;98.4000000;98.4000000;98.4000000;2029
RU000A0ZZAW2;D;20181009;000000;98.6900000;98.7000000;98.6900000;98.7000000;80
RU000A0ZZAW2;D;20181011;000000;98.7000000;98.7000000;98.6800000;98.6800000;13
RU000A0ZZAW2;D;20181012;000000;98.6900000;98.6900000;98.6900000;98.6900000;10
RU000A0ZZAW2;D;20181016;000000;98.6900000;98.6900000;98.6800000;98.6800000;115
RU000A0ZZAW2;D;20181017;000000;98.6900000;98.7000000;98.5000000;98.5000000;271
RU000A0ZZAW2;D;20181019;000000;98.5000000;98.5000000;98.5000000;98.5000000;5
RU000A0ZZAW2;D;20181022;000000;98.7000000;98.7000000;98.5000000;98.5000000;62
RU000A0ZZAW2;D;20181025;000000;98.5000000;98.5000000;98.5000000;98.5000000;51
RU000A0ZZAW2;D;20181026;000000;98.4900000;98.5000000;98.4900000;98.5000000;7
RU000A0ZZAW2;D;20181029;000000;98.5000000;98.5000000;98.4900000;98.4900000;11
RU000A0ZZAW2;D;20181030;000000;98.9500000;98.9500000;98.5000000;98.5000000;35
RU000A0ZZAW2;D;20181031;000000;98.5000000;98.5000000;98.5000000;98.5000000;8
RU000A0ZZAW2;D;20181102;000000;98.5000000;98.5000000;98.5000000;98.5000000;3211
RU000A0ZZAW2;D;20181106;000000;98.5000000;98.5000000;98.5000000;98.5000000;148
RU000A0ZZAW2;D;20181107;000000;98.5000000;98.5000000;98.0000000;98.4900000;147
RU000A0ZZAW2;D;20181108;000000;98.4000000;98.4000000;98.4000000;98.4000000;15
RU000A0ZZAW2;D;20181109;000000;98.3500000;98.5000000;98.3500000;98.5000000;228
RU000A0ZZAW2;D;20181112;000000;98.3000000;98.5000000;98.0000000;98.0000000;56
RU000A0ZZAW2;D;20181113;000000;98.5000000;98.5000000;98.5000000;98.5000000;171
RU000A0ZZAW2;D;20181114;000000;98.5000000;98.5000000;98.5000000;98.5000000;35
RU000A0ZZAW2;D;20181115;000000;98.0000000;98.5000000;98.0000000;98.5000000;78
RU000A0ZZAW2;D;20181116;000000;98.5000000;98.5000000;98.4900000;98.4900000;106
RU000A0ZZAW2;D;20181119;000000;98.4900000;98.5000000;98.4500000;98.5000000;48
RU000A0ZZAW2;D;20181120;000000;98.5000000;98.5000000;98.5000000;98.5000000;338
RU000A0ZZAW2;D;20181121;000000;97.7200000;98.5000000;97.7200000;98.5000000;12
RU000A0ZZAW2;D;20181122;000000;98.5000000;98.5000000;98.5000000;98.5000000;6
RU000A0ZZAW2;D;20181123;000000;99.3900000;99.3900000;98.5000000;98.5000000;129
RU000A0ZZAW2;D;20181126;000000;98.4600000;98.4600000;98.4600000;98.4600000;1
RU000A0ZZAW2;D;20181127;000000;98.4900000;98.5000000;97.7600000;98.5000000;127
RU000A0ZZAW2;D;20181128;000000;98.5000000;98.5000000;98.4900000;98.4900000;14
RU000A0ZZAW2;D;20181129;000000;98.4900000;98.5000000;98.4900000;98.5000000;21
RU000A0ZZAW2;D;20181130;000000;98.5000000;98.5000000;98.5000000;98.5000000;4000
RU000A0ZZAW2;D;20181203;000000;98.5000000;98.5000000;98.5000000;98.5000000;2
RU000A0ZZAW2;D;20181204;000000;98.5000000;98.5000000;98.5000000;98.5000000;16
RU000A0ZZAW2;D;20181207;000000;98.0600000;98.5000000;98.0600000;98.5000000;100
RU000A0ZZAW2;D;20181210;000000;98.4900000;98.4900000;98.4900000;98.4900000;5
RU000A0ZZAW2;D;20181211;000000;98.4000000;98.4000000;98.4000000;98.4000000;100
RU000A0ZZAW2;D;20181213;000000;98.4900000;98.5000000;98.4900000;98.5000000;370
RU000A0ZZAW2;D;20181214;000000;98.5000000;98.5000000;98.5000000;98.5000000;8000
RU000A0ZZAW2;D;20181217;000000;98.5000000;98.5000000;98.5000000;98.5000000;4103
RU000A0ZZAW2;D;20181218;000000;98.5000000;98.5000000;98.5000000;98.5000000;42
RU000A0ZZAW2;D;20181219;000000;98.5000000;98.5000000;98.5000000;98.5000000;62
RU000A0ZZAW2;D;20181220;000000;98.5000000;98.5000000;98.5000000;98.5000000;214
RU000A0ZZAW2;D;20181221;000000;98.5000000;99.8000000;98.5000000;99.6000000;4337
