<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0ZZ1N0;D;20180406;000000;100.0000000;100.0000000;100.0000000;100.0000000;2100000
RU000A0ZZ1N0;D;20180420;000000;99.7000000;99.7000000;99.7000000;99.7000000;540000
RU000A0ZZ1N0;D;20180428;000000;99.7000000;99.7000000;99.7000000;99.7000000;595
RU000A0ZZ1N0;D;20180619;000000;99.6000000;99.6000000;99.6000000;99.6000000;152
RU000A0ZZ1N0;D;20180712;000000;99.0000000;99.0000000;99.0000000;99.0000000;20
RU000A0ZZ1N0;D;20180802;000000;99.5000000;99.5000000;99.5000000;99.5000000;310
RU000A0ZZ1N0;D;20180815;000000;99.0000000;99.0000000;99.0000000;99.0000000;1252
RU000A0ZZ1N0;D;20180823;000000;99.0000000;99.0000000;99.0000000;99.0000000;55000
RU000A0ZZ1N0;D;20180824;000000;99.0000000;99.0000000;99.0000000;99.0000000;95
RU000A0ZZ1N0;D;20180903;000000;98.5000000;98.5000000;98.5000000;98.5000000;220
RU000A0ZZ1N0;D;20180905;000000;99.0600000;99.0600000;99.0600000;99.0600000;15000
RU000A0ZZ1N0;D;20180906;000000;99.0000000;99.0000000;99.0000000;99.0000000;1000
RU000A0ZZ1N0;D;20180907;000000;99.0000000;99.0000000;99.0000000;99.0000000;1229
RU000A0ZZ1N0;D;20180910;000000;99.0000000;99.0000000;98.8500000;98.8500000;5160
RU000A0ZZ1N0;D;20180919;000000;99.0000000;99.0000000;99.0000000;99.0000000;94
RU000A0ZZ1N0;D;20180920;000000;99.0000000;99.0000000;99.0000000;99.0000000;300
RU000A0ZZ1N0;D;20180921;000000;99.0000000;99.0000000;99.0000000;99.0000000;772
RU000A0ZZ1N0;D;20181002;000000;99.5000000;99.5000000;99.5000000;99.5000000;1000
RU000A0ZZ1N0;D;20181017;000000;99.5000000;99.5000000;99.5000000;99.5000000;3275
RU000A0ZZ1N0;D;20181019;000000;99.5000000;99.5000000;99.5000000;99.5000000;1154
RU000A0ZZ1N0;D;20181102;000000;99.0000000;99.0000000;99.0000000;99.0000000;450
RU000A0ZZ1N0;D;20181106;000000;99.4000000;99.4000000;99.4000000;99.4000000;900
RU000A0ZZ1N0;D;20181107;000000;99.4000000;99.4000000;99.4000000;99.4000000;6
RU000A0ZZ1N0;D;20181119;000000;99.4500000;99.4500000;99.4500000;99.4500000;1013
RU000A0ZZ1N0;D;20181121;000000;99.3500000;99.3500000;99.3500000;99.3500000;450
RU000A0ZZ1N0;D;20181122;000000;99.5000000;99.5000000;99.5000000;99.5000000;765
RU000A0ZZ1N0;D;20181127;000000;99.5000000;99.5000000;99.5000000;99.5000000;200
RU000A0ZZ1N0;D;20181128;000000;99.5000000;99.5000000;99.5000000;99.5000000;2284
RU000A0ZZ1N0;D;20181205;000000;99.5000000;99.5500000;99.5000000;99.5500000;2456
RU000A0ZZ1N0;D;20181207;000000;99.5500000;99.5500000;99.5500000;99.5500000;87
RU000A0ZZ1N0;D;20181210;000000;99.5000000;99.5000000;99.5000000;99.5000000;1500
RU000A0ZZ1N0;D;20181211;000000;99.5000000;99.5000000;99.5000000;99.5000000;3495
RU000A0ZZ1N0;D;20181213;000000;99.5000000;99.5000000;99.5000000;99.5000000;173
RU000A0ZZ1N0;D;20181217;000000;99.7000000;99.7000000;99.7000000;99.7000000;1
RU000A0ZZ1N0;D;20181219;000000;99.5000000;99.5000000;99.5000000;99.5000000;129
RU000A0ZZ1N0;D;20181221;000000;99.5500000;99.5500000;99.5500000;99.5500000;1519
RU000A0ZZ1N0;D;20181224;000000;99.6000000;99.6000000;99.6000000;99.6000000;3
RU000A0ZZ1N0;D;20190110;000000;99.5600000;99.5600000;99.5600000;99.5600000;3
RU000A0ZZ1N0;D;20190111;000000;99.7000000;99.7000000;99.7000000;99.7000000;434
RU000A0ZZ1N0;D;20190116;000000;99.7000000;99.7000000;99.7000000;99.7000000;1525
RU000A0ZZ1N0;D;20190117;000000;99.6500000;99.6500000;99.6500000;99.6500000;20
RU000A0ZZ1N0;D;20190118;000000;99.7000000;99.7000000;99.7000000;99.7000000;2881
RU000A0ZZ1N0;D;20190129;000000;99.7000000;99.7000000;99.7000000;99.7000000;450
RU000A0ZZ1N0;D;20190214;000000;99.8200000;99.8200000;99.8200000;99.8200000;32000
RU000A0ZZ1N0;D;20190215;000000;99.8200000;99.8200000;99.8200000;99.8200000;82000
RU000A0ZZ1N0;D;20190218;000000;99.8200000;99.8400000;99.8200000;99.8400000;55970
RU000A0ZZ1N0;D;20190219;000000;99.8400000;99.8400000;99.8400000;99.8400000;64800
RU000A0ZZ1N0;D;20190220;000000;99.8400000;99.8400000;99.8400000;99.8400000;220
RU000A0ZZ1N0;D;20190221;000000;99.8500000;99.8500000;99.8500000;99.8500000;78470
RU000A0ZZ1N0;D;20190222;000000;99.8500000;99.8500000;99.8500000;99.8500000;39600
RU000A0ZZ1N0;D;20190227;000000;99.8500000;99.8700000;99.8500000;99.8700000;3202
RU000A0ZZ1N0;D;20190228;000000;99.8700000;99.8700000;99.8700000;99.8700000;1
RU000A0ZZ1N0;D;20190301;000000;99.8700000;99.8700000;99.8700000;99.8700000;7
RU000A0ZZ1N0;D;20190306;000000;99.9000000;99.9000000;99.9000000;99.9000000;1300
RU000A0ZZ1N0;D;20190307;000000;99.9200000;99.9200000;99.9200000;99.9200000;5
RU000A0ZZ1N0;D;20190312;000000;99.9200000;99.9200000;99.8700000;99.8700000;3
RU000A0ZZ1N0;D;20190313;000000;99.9000000;99.9000000;99.9000000;99.9000000;770
RU000A0ZZ1N0;D;20190318;000000;99.9200000;99.9200000;99.9200000;99.9200000;293
RU000A0ZZ1N0;D;20190322;000000;100.1000000;100.1000000;100.1000000;100.1000000;1
RU000A0ZZ1N0;D;20190329;000000;99.9000000;100.1000000;99.9000000;100.1000000;1257
RU000A0ZZ1N0;D;20190402;000000;100.0500000;100.0500000;99.8700000;99.8700000;85
RU000A0ZZ1N0;D;20190404;000000;100.0000000;100.0000000;100.0000000;100.0000000;105
RU000A0ZZ1N0;D;20190412;000000;99.1100000;99.1100000;99.1100000;99.1100000;2
RU000A0ZZ1N0;D;20190418;000000;99.5000000;99.5000000;99.5000000;99.5000000;103
RU000A0ZZ1N0;D;20190423;000000;99.1100000;99.1100000;99.1100000;99.1100000;2158
RU000A0ZZ1N0;D;20190604;000000;100.8500000;100.8500000;100.8500000;100.8500000;1
RU000A0ZZ1N0;D;20190618;000000;99.0200000;99.0200000;99.0200000;99.0200000;1
RU000A0ZZ1N0;D;20190701;000000;100.8500000;100.8500000;100.8500000;100.8500000;1
RU000A0ZZ1N0;D;20190704;000000;99.2600000;99.2600000;99.2600000;99.2600000;1
RU000A0ZZ1N0;D;20190708;000000;100.8500000;100.8500000;100.8500000;100.8500000;2
RU000A0ZZ1N0;D;20190711;000000;99.5000000;99.5000000;99.5000000;99.5000000;1
RU000A0ZZ1N0;D;20190712;000000;100.1500000;100.1500000;100.0500000;100.0500000;1001
RU000A0ZZ1N0;D;20190725;000000;100.8400000;100.9000000;100.8400000;100.9000000;13
RU000A0ZZ1N0;D;20190726;000000;100.9000000;100.9000000;100.9000000;100.9000000;10
RU000A0ZZ1N0;D;20190809;000000;100.9000000;100.9000000;100.9000000;100.9000000;1
RU000A0ZZ1N0;D;20190812;000000;100.6200000;100.6200000;100.6200000;100.6200000;1545333
RU000A0ZZ1N0;D;20190813;000000;100.7000000;100.7000000;100.7000000;100.7000000;2
RU000A0ZZ1N0;D;20190814;000000;100.5000000;100.5000000;100.5000000;100.5000000;3900
RU000A0ZZ1N0;D;20190816;000000;99.8100000;100.5000000;99.8100000;99.8200000;18
RU000A0ZZ1N0;D;20190819;000000;100.4900000;100.4900000;100.4900000;100.4900000;2
RU000A0ZZ1N0;D;20190820;000000;100.3500000;100.3500000;100.3500000;100.3500000;26437
RU000A0ZZ1N0;D;20190828;000000;100.5400000;100.5500000;100.5000000;100.5300000;559869
RU000A0ZZ1N0;D;20190829;000000;100.5200000;100.5200000;100.5100000;100.5100000;200000
RU000A0ZZ1N0;D;20190830;000000;101.2000000;101.2000000;101.2000000;101.2000000;3
RU000A0ZZ1N0;D;20190906;000000;100.5000000;100.5000000;100.5000000;100.5000000;3
RU000A0ZZ1N0;D;20190917;000000;100.7200000;100.7200000;100.7200000;100.7200000;286954
RU000A0ZZ1N0;D;20191010;000000;100.0100000;100.0100000;100.0000000;100.0000000;5
RU000A0ZZ1N0;D;20191011;000000;100.5000000;100.9600000;100.5000000;100.9500000;494445
RU000A0ZZ1N0;D;20191113;000000;100.4900000;100.4900000;100.4900000;100.4900000;7
RU000A0ZZ1N0;D;20191121;000000;100.5300000;100.5300000;100.5300000;100.5300000;5
RU000A0ZZ1N0;D;20191126;000000;100.0500000;100.0500000;100.0500000;100.0500000;2
RU000A0ZZ1N0;D;20191127;000000;101.2000000;101.2000000;101.2000000;101.2000000;1
RU000A0ZZ1N0;D;20200115;000000;101.2000000;101.2000000;101.2000000;101.2000000;11
RU000A0ZZ1N0;D;20200120;000000;100.3000000;100.3000000;100.3000000;100.3000000;210
RU000A0ZZ1N0;D;20200121;000000;101.9000000;101.9000000;101.9000000;101.9000000;3
RU000A0ZZ1N0;D;20200127;000000;100.3000000;101.9000000;100.3000000;101.9000000;103
RU000A0ZZ1N0;D;20200313;000000;96.2400000;101.9000000;96.2400000;100.4500000;10011
RU000A0ZZ1N0;D;20200331;000000;100.5500000;100.5500000;100.5500000;100.5500000;10000
