<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JT8Z7;D;20121031;000000;100.8000000;100.8000000;100.0000000;100.1000000;560008
RU000A0JT8Z7;D;20121101;000000;100.0000000;100.0100000;100.0000000;100.0100000;2
RU000A0JT8Z7;D;20121106;000000;100.0000000;100.0000000;100.0000000;100.0000000;3003
RU000A0JT8Z7;D;20121107;000000;99.9900000;99.9900000;99.9900000;99.9900000;3003
RU000A0JT8Z7;D;20121108;000000;100.0000000;100.0000000;100.0000000;100.0000000;100
RU000A0JT8Z7;D;20121109;000000;100.0000000;100.0000000;100.0000000;100.0000000;214
RU000A0JT8Z7;D;20121113;000000;99.9500000;99.9500000;99.9500000;99.9500000;19786
RU000A0JT8Z7;D;20121114;000000;99.9000000;99.9000000;99.9000000;99.9000000;2000
RU000A0JT8Z7;D;20121115;000000;100.3000000;100.3000000;99.7100000;99.7100000;2
RU000A0JT8Z7;D;20121116;000000;99.9500000;99.9700000;99.9500000;99.9700000;2
RU000A0JT8Z7;D;20121119;000000;100.0000000;100.2500000;100.0000000;100.0000000;6900
RU000A0JT8Z7;D;20121120;000000;100.0500000;100.2000000;100.0500000;100.2000000;17002
RU000A0JT8Z7;D;20121121;000000;100.2000000;100.5000000;100.2000000;100.3900000;96602
RU000A0JT8Z7;D;20121127;000000;100.0100000;101.0000000;99.7600000;99.7600000;26703
RU000A0JT8Z7;D;20121130;000000;100.1000000;100.1000000;99.7000000;99.7000000;2
RU000A0JT8Z7;D;20121203;000000;101.0000000;101.0000000;99.8700000;99.9000000;6302
RU000A0JT8Z7;D;20121212;000000;100.0000000;100.0000000;100.0000000;100.0000000;998
RU000A0JT8Z7;D;20121218;000000;99.9500000;99.9500000;99.9500000;99.9500000;2000
RU000A0JT8Z7;D;20121224;000000;100.1000000;100.1000000;100.1000000;100.1000000;32088
RU000A0JT8Z7;D;20121227;000000;100.0000000;100.3000000;100.0000000;100.3000000;200
RU000A0JT8Z7;D;20130109;000000;99.7000000;99.7000000;99.7000000;99.7000000;10
RU000A0JT8Z7;D;20130110;000000;100.5000000;100.5000000;99.7600000;100.5000000;179101
RU000A0JT8Z7;D;20130116;000000;100.4000000;100.5500000;100.4000000;100.5500000;10001
RU000A0JT8Z7;D;20130125;000000;101.5000000;101.5000000;101.5000000;101.5000000;9700
RU000A0JT8Z7;D;20130130;000000;100.6000000;100.6000000;100.6000000;100.6000000;10
RU000A0JT8Z7;D;20130213;000000;100.2000000;100.2000000;100.2000000;100.2000000;1
RU000A0JT8Z7;D;20130214;000000;100.2500000;100.2500000;100.2500000;100.2500000;10000
RU000A0JT8Z7;D;20130219;000000;102.7000000;102.7000000;100.2500000;100.2500000;2
RU000A0JT8Z7;D;20130220;000000;100.2500000;100.2500000;100.2500000;100.2500000;940
RU000A0JT8Z7;D;20130221;000000;100.3000000;100.3000000;100.3000000;100.3000000;1
RU000A0JT8Z7;D;20130306;000000;100.2500000;100.2500000;100.2500000;100.2500000;860
RU000A0JT8Z7;D;20130315;000000;101.2500000;101.4000000;100.5000000;100.5000000;68001
RU000A0JT8Z7;D;20130318;000000;100.5000000;102.7000000;100.5000000;102.7000000;2
RU000A0JT8Z7;D;20130319;000000;100.5300000;100.5300000;100.3500000;100.3500000;2
RU000A0JT8Z7;D;20130325;000000;102.5000000;102.5000000;102.5000000;102.5000000;1
RU000A0JT8Z7;D;20130326;000000;100.8000000;102.7000000;100.7000000;101.6500000;56302
RU000A0JT8Z7;D;20130327;000000;100.5000000;102.0000000;100.5000000;101.7000000;54302
RU000A0JT8Z7;D;20130328;000000;100.5000000;102.3100000;100.5000000;101.8500000;253751
RU000A0JT8Z7;D;20130402;000000;101.8500000;101.8500000;101.8500000;101.8500000;730
RU000A0JT8Z7;D;20130405;000000;101.8500000;101.8500000;101.8500000;101.8500000;1600
RU000A0JT8Z7;D;20130408;000000;102.2500000;102.2500000;101.9000000;101.9000000;2001
RU000A0JT8Z7;D;20130410;000000;102.0000000;102.0000000;100.0000000;102.0000000;432574
RU000A0JT8Z7;D;20130411;000000;101.9500000;101.9500000;101.9500000;101.9500000;1
RU000A0JT8Z7;D;20130415;000000;102.1000000;102.1000000;102.1000000;102.1000000;40
RU000A0JT8Z7;D;20130416;000000;102.0000000;102.0500000;102.0000000;102.0500000;1848
RU000A0JT8Z7;D;20130422;000000;102.7000000;102.7000000;102.7000000;102.7000000;60
RU000A0JT8Z7;D;20130429;000000;101.5100000;101.5100000;101.5000000;101.5000000;60
RU000A0JT8Z7;D;20130515;000000;102.5000000;102.5000000;102.5000000;102.5000000;5
RU000A0JT8Z7;D;20130517;000000;102.5000000;102.5000000;102.5000000;102.5000000;3
RU000A0JT8Z7;D;20130522;000000;102.1000000;102.1000000;102.1000000;102.1000000;5000
RU000A0JT8Z7;D;20130527;000000;102.1200000;102.1200000;102.1200000;102.1200000;279
