<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JV4R9;D;20160331;000000;100.4600000;100.4600000;100.4600000;100.4600000;500
RU000A0JV4R9;D;20160406;000000;100.4600000;100.4600000;100.4600000;100.4600000;10
RU000A0JV4R9;D;20160614;000000;100.3000000;100.3100000;100.3000000;100.3100000;775000
RU000A0JV4R9;D;20160708;000000;100.0000000;100.0000000;100.0000000;100.0000000;50
RU000A0JV4R9;D;20160729;000000;99.9400000;99.9400000;99.9300000;99.9300000;100
RU000A0JV4R9;D;20161020;000000;100.0000000;100.0000000;100.0000000;100.0000000;5500
RU000A0JV4R9;D;20180601;000000;100.1400000;100.1400000;100.1400000;100.1400000;1115000
RU000A0JV4R9;D;20180604;000000;100.1400000;100.1400000;100.1400000;100.1400000;908000
RU000A0JV4R9;D;20180627;000000;99.9800000;99.9800000;99.9800000;99.9800000;1857000
RU000A0JV4R9;D;20181207;000000;99.8700000;99.8700000;99.8700000;99.8700000;35000
RU000A0JV4R9;D;20190114;000000;99.9700000;99.9700000;99.9700000;99.9700000;15
RU000A0JV4R9;D;20190724;000000;100.0000000;100.0000000;100.0000000;100.0000000;15
