<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A101590;D;20191206;000000;100.0000000;100.0000000;100.0000000;100.0000000;1084834
RU000A101590;D;20191212;000000;100.0400000;100.0400000;100.0400000;100.0400000;20000
RU000A101590;D;20191218;000000;100.1500000;100.1500000;100.1500000;100.1500000;15000
RU000A101590;D;20200117;000000;100.5000000;100.5000000;100.5000000;100.5000000;3
RU000A101590;D;20200127;000000;100.5000000;100.5000000;100.5000000;100.5000000;7
RU000A101590;D;20200129;000000;100.4000000;100.4000000;100.4000000;100.4000000;12500
RU000A101590;D;20200130;000000;100.4000000;100.4000000;100.4000000;100.4000000;12490
RU000A101590;D;20200131;000000;131.4400000;140.0000000;94.0000000;98.0000000;12
RU000A101590;D;20200218;000000;101.0000000;101.0000000;100.4000000;101.0000000;6
RU000A101590;D;20200316;000000;122.4800000;122.4800000;122.4800000;122.4800000;3
