<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JRB31;D;20130411;000000;100.0000000;100.4500000;100.0000000;100.4500000;213428
RU000A0JRB31;D;20130412;000000;100.0000000;100.3500000;100.0000000;100.3500000;119836
RU000A0JRB31;D;20130415;000000;100.7000000;100.7000000;100.0000000;100.3500000;55053
RU000A0JRB31;D;20130416;000000;100.1500000;100.4000000;100.1000000;100.1000000;79058
RU000A0JRB31;D;20130417;000000;100.3000000;100.3000000;100.3000000;100.3000000;20000
RU000A0JRB31;D;20130418;000000;100.2800000;100.2800000;100.2000000;100.2000000;14442
RU000A0JRB31;D;20130423;000000;100.5000000;100.5000000;100.2900000;100.3000000;31001
RU000A0JRB31;D;20130424;000000;100.3000000;100.3000000;100.0000000;100.1500000;21151
RU000A0JRB31;D;20130425;000000;100.3500000;100.3500000;100.3500000;100.3500000;300
RU000A0JRB31;D;20130426;000000;100.3500000;100.4500000;100.3500000;100.4500000;7371
RU000A0JRB31;D;20130429;000000;100.3900000;100.4000000;100.3000000;100.4000000;3123
RU000A0JRB31;D;20130430;000000;100.0100000;100.3500000;100.0000000;100.3500000;85362
RU000A0JRB31;D;20130503;000000;100.3500000;100.3500000;100.3500000;100.3500000;1
RU000A0JRB31;D;20130513;000000;100.2000000;100.2000000;100.2000000;100.2000000;5000
RU000A0JRB31;D;20130514;000000;100.0500000;100.0500000;100.0500000;100.0500000;2
RU000A0JRB31;D;20130515;000000;100.5000000;100.5000000;100.5000000;100.5000000;550
RU000A0JRB31;D;20130516;000000;100.4000000;100.4500000;100.4000000;100.4500000;75504
RU000A0JRB31;D;20130517;000000;100.0500000;100.5000000;100.0500000;100.4500000;7324
RU000A0JRB31;D;20130520;000000;100.5000000;100.5000000;100.1000000;100.1000000;14929
RU000A0JRB31;D;20130521;000000;100.2500000;100.2500000;100.2500000;100.2500000;25000
RU000A0JRB31;D;20130522;000000;100.5000000;100.5000000;100.5000000;100.5000000;1
