<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SU25065RMFS2;D;20120215;000000;106.3500000;106.3500000;106.3500000;106.3500000;1
SU25065RMFS2;D;20120229;000000;106.1500000;106.1500000;106.1500000;106.1500000;10000
SU25065RMFS2;D;20120301;000000;106.2500000;106.2500000;106.2500000;106.2500000;5400
SU25065RMFS2;D;20120305;000000;106.1500000;106.1500000;106.1500000;106.1500000;5000
SU25065RMFS2;D;20120306;000000;106.2000000;106.2000000;106.0500000;106.1900000;3
SU25065RMFS2;D;20120312;000000;106.1500000;106.1500000;106.0000000;106.0000000;3
SU25065RMFS2;D;20120313;000000;105.8000000;106.0300000;105.8000000;106.0300000;801
SU25065RMFS2;D;20120314;000000;106.2000000;106.2000000;105.8500000;105.9700000;219003
SU25065RMFS2;D;20120315;000000;105.8500000;105.8500000;105.8500000;105.8500000;250
SU25065RMFS2;D;20120321;000000;105.9000000;105.9000000;105.6500000;105.6500000;7601
SU25065RMFS2;D;20120322;000000;105.8000000;105.8000000;105.7000000;105.7000000;2477
SU25065RMFS2;D;20120326;000000;105.7000000;105.7000000;105.4100000;105.4100000;15000
SU25065RMFS2;D;20120328;000000;105.3000000;105.7000000;105.3000000;105.7000000;50001
SU25065RMFS2;D;20120329;000000;105.5000000;105.5000000;105.5000000;105.5000000;9566
SU25065RMFS2;D;20120403;000000;105.5001000;105.5001000;105.5000000;105.5000000;2
SU25065RMFS2;D;20120406;000000;105.6000000;105.6000000;105.5500000;105.5500000;2
SU25065RMFS2;D;20120412;000000;105.4000000;105.5500000;105.4000000;105.5500000;2325
SU25065RMFS2;D;20120416;000000;105.5500000;105.5500000;105.4500000;105.4500000;235
SU25065RMFS2;D;20120417;000000;105.1500000;105.1500000;105.1500000;105.1500000;50000
SU25065RMFS2;D;20120418;000000;105.2000000;105.5500000;105.2000000;105.5500000;2
SU25065RMFS2;D;20120419;000000;105.4000000;105.4000000;105.4000000;105.4000000;1
SU25065RMFS2;D;20120420;000000;105.3000000;105.3500000;105.2000000;105.2000000;52766
SU25065RMFS2;D;20120423;000000;105.1300000;105.1300000;105.1300000;105.1300000;70000
SU25065RMFS2;D;20120424;000000;105.1500000;105.1500000;105.1500000;105.1500000;516501
SU25065RMFS2;D;20120426;000000;105.1799000;105.1799000;105.1799000;105.1799000;281
SU25065RMFS2;D;20120428;000000;105.0500000;105.2000000;105.0500000;105.2000000;128337
SU25065RMFS2;D;20120503;000000;105.1000000;105.1000000;105.1000000;105.1000000;1
SU25065RMFS2;D;20120505;000000;105.0000000;105.0000000;105.0000000;105.0000000;24175
SU25065RMFS2;D;20120510;000000;105.2000000;105.2000000;105.2000000;105.2000000;1
SU25065RMFS2;D;20120512;000000;105.0000000;105.0000000;104.9000000;104.9000000;47134
SU25065RMFS2;D;20120514;000000;104.7500000;104.7500000;104.7500000;104.7500000;5000
SU25065RMFS2;D;20120515;000000;104.6500000;104.6500000;104.6500000;104.6500000;128960
SU25065RMFS2;D;20120517;000000;104.5000000;104.8000000;104.5000000;104.6000000;20039
SU25065RMFS2;D;20120518;000000;104.8200000;104.8200000;104.8200000;104.8200000;15000
SU25065RMFS2;D;20120531;000000;104.4180000;104.4180000;104.4180000;104.4180000;128960
SU25065RMFS2;D;20120604;000000;104.2500000;104.2700000;104.2500000;104.2700000;40000
SU25065RMFS2;D;20120605;000000;104.2500000;104.2500000;104.1000000;104.1000000;128961
SU25065RMFS2;D;20120607;000000;103.9000000;104.0500000;103.9000000;104.0500000;93941
SU25065RMFS2;D;20120608;000000;103.9999000;104.1000000;103.9999000;104.1000000;473724
SU25065RMFS2;D;20120609;000000;104.1000000;104.1000000;104.1000000;104.1000000;197
SU25065RMFS2;D;20120613;000000;104.1500000;104.1500000;104.1000000;104.1000000;3246
SU25065RMFS2;D;20120618;000000;104.0100000;104.0100000;104.0100000;104.0100000;60
SU25065RMFS2;D;20120619;000000;104.2000000;104.2000000;104.2000000;104.2000000;11700
SU25065RMFS2;D;20120620;000000;104.2500000;104.2500000;104.2500000;104.2500000;232
SU25065RMFS2;D;20120621;000000;104.2000000;104.2000000;104.2000000;104.2000000;180
SU25065RMFS2;D;20120626;000000;104.1300000;104.1300000;104.1300000;104.1300000;85000
SU25065RMFS2;D;20120627;000000;104.0400000;104.1400000;104.0400000;104.1400000;1138601
SU25065RMFS2;D;20120628;000000;104.0500000;104.1400000;104.0000000;104.1400000;1581374
SU25065RMFS2;D;20120703;000000;104.0100000;104.0100000;104.0100000;104.0100000;1
SU25065RMFS2;D;20120704;000000;103.9200000;103.9600000;103.9200000;103.9600000;55800
SU25065RMFS2;D;20120705;000000;104.1000000;104.1000000;104.0500000;104.0500000;47100
SU25065RMFS2;D;20120710;000000;104.0250000;104.0500000;104.0250000;104.0500000;2001
SU25065RMFS2;D;20120711;000000;104.0300000;104.0300000;104.0000000;104.0000000;25707
SU25065RMFS2;D;20120712;000000;104.0400000;104.0600000;104.0400000;104.0500000;15300
SU25065RMFS2;D;20120713;000000;104.0500000;104.1200000;104.0499000;104.1200000;25100
SU25065RMFS2;D;20120717;000000;104.5000000;104.5000000;104.5000000;104.5000000;1
SU25065RMFS2;D;20120730;000000;103.8500000;103.8500000;103.8500000;103.8500000;10000
SU25065RMFS2;D;20120731;000000;103.5100000;103.5100000;103.5100000;103.5100000;1
SU25065RMFS2;D;20120802;000000;104.4000000;104.4000000;104.4000000;104.4000000;1
SU25065RMFS2;D;20120803;000000;104.5000000;104.5000000;103.8500000;104.0900000;30003
SU25065RMFS2;D;20120809;000000;104.0085000;104.0500000;104.0085000;104.0500000;15463
SU25065RMFS2;D;20120810;000000;103.8501000;103.8501000;103.8000000;103.8000000;14973
SU25065RMFS2;D;20120815;000000;103.6000000;103.7500000;103.6000000;103.7500000;5551
SU25065RMFS2;D;20120816;000000;103.7000000;104.4999000;103.6000000;103.6000000;2402
SU25065RMFS2;D;20120817;000000;103.7000000;103.7000000;103.6100000;103.6100000;56755
SU25065RMFS2;D;20120820;000000;103.6000000;103.6500000;103.6000000;103.6500000;61
SU25065RMFS2;D;20120821;000000;103.5700000;103.6000000;103.5500000;103.6000000;167901
SU25065RMFS2;D;20120830;000000;103.3500000;103.3500000;103.3500000;103.3500000;1899
SU25065RMFS2;D;20120831;000000;103.4100000;103.4100000;103.4100000;103.4100000;7600
SU25065RMFS2;D;20120903;000000;103.3300000;103.3300000;103.3300000;103.3300000;15000
SU25065RMFS2;D;20120904;000000;103.4000000;103.4000000;103.4000000;103.4000000;50000
SU25065RMFS2;D;20120905;000000;103.3500000;103.4500000;103.3500000;103.4500000;51851
SU25065RMFS2;D;20120911;000000;103.5000000;104.0000000;103.5000000;104.0000000;960
SU25065RMFS2;D;20120913;000000;103.3300000;103.3300000;103.3300000;103.3300000;50000
SU25065RMFS2;D;20120914;000000;103.2500000;103.2500000;103.2001000;103.2001000;94991
SU25065RMFS2;D;20120917;000000;103.1499000;103.1500000;103.1499000;103.1500000;4677
SU25065RMFS2;D;20120918;000000;103.3000000;103.3000000;103.1200000;103.1200000;79273
SU25065RMFS2;D;20120919;000000;103.1300000;103.2000000;103.0000000;103.0000000;152902
SU25065RMFS2;D;20120920;000000;103.0900000;103.0900000;103.0800000;103.0800000;27533
SU25065RMFS2;D;20120921;000000;103.1000000;103.1500000;103.1000000;103.1500000;19630
SU25065RMFS2;D;20120924;000000;102.9900000;102.9900000;102.9900000;102.9900000;1851
SU25065RMFS2;D;20120925;000000;102.9900000;102.9900000;102.9900000;102.9900000;2550
SU25065RMFS2;D;20120927;000000;103.0100000;103.0100000;103.0100000;103.0100000;15140
SU25065RMFS2;D;20120928;000000;103.0100000;103.0100000;103.0100000;103.0100000;180
SU25065RMFS2;D;20121001;000000;103.0000000;103.0000000;103.0000000;103.0000000;1
SU25065RMFS2;D;20121002;000000;102.9000000;102.9000000;102.9000000;102.9000000;25108
SU25065RMFS2;D;20121008;000000;102.7936000;102.7936000;102.7936000;102.7936000;1
SU25065RMFS2;D;20121010;000000;102.7616000;102.7616000;102.7616000;102.7616000;10
SU25065RMFS2;D;20121011;000000;102.7000000;102.7000000;102.7000000;102.7000000;10000
SU25065RMFS2;D;20121012;000000;102.6501000;102.6501000;102.6500000;102.6500000;65000
SU25065RMFS2;D;20121016;000000;102.6700000;102.6700000;102.6000000;102.6000000;5730
SU25065RMFS2;D;20121017;000000;102.6999000;102.6999000;102.6350000;102.6350000;25001
SU25065RMFS2;D;20121019;000000;102.6699000;102.6900000;102.6100000;102.6499000;53799
SU25065RMFS2;D;20121022;000000;102.6500000;102.6500000;102.6399000;102.6399000;71500
SU25065RMFS2;D;20121024;000000;102.5000000;102.5000000;102.5000000;102.5000000;19200
SU25065RMFS2;D;20121025;000000;102.5000000;102.5500000;102.5000000;102.5500000;48680
SU25065RMFS2;D;20121029;000000;102.4200000;102.4500000;102.4100000;102.4500000;226399
SU25065RMFS2;D;20121030;000000;102.4000000;102.4000000;102.4000000;102.4000000;10200
SU25065RMFS2;D;20121031;000000;102.4500000;102.4500000;102.3500000;102.4500000;17993
SU25065RMFS2;D;20121101;000000;102.4400000;102.4400000;102.4300000;102.4300000;1174
SU25065RMFS2;D;20121102;000000;102.3501000;102.4000000;102.3501000;102.4000000;10625
SU25065RMFS2;D;20121106;000000;102.4000000;102.4000000;102.4000000;102.4000000;2174
SU25065RMFS2;D;20121107;000000;102.3500000;102.3500000;102.3400000;102.3400000;3596
SU25065RMFS2;D;20121112;000000;102.1550000;102.2500000;102.1550000;102.2500000;38837
SU25065RMFS2;D;20121113;000000;102.2399000;102.2399000;102.2399000;102.2399000;2000
SU25065RMFS2;D;20121114;000000;102.1600000;102.1600000;102.1600000;102.1600000;300
SU25065RMFS2;D;20121116;000000;102.1549000;102.1550000;102.1549000;102.1550000;16976
SU25065RMFS2;D;20121121;000000;102.0900000;102.1001000;102.0900000;102.1000000;11116
SU25065RMFS2;D;20121127;000000;102.0500000;102.0500000;102.0000000;102.0000000;210
