<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SU25084RMFS3;D;20200219;000000;99.4990000;99.4990000;99.3950000;99.4950000;11162
SU25084RMFS3;D;20200220;000000;101.4840000;101.4840000;99.2500000;99.4930000;9160
SU25084RMFS3;D;20200221;000000;100.0000000;100.0000000;99.4450000;99.4990000;11081
SU25084RMFS3;D;20200225;000000;100.0000000;100.0000000;99.4100000;99.4450000;3507
SU25084RMFS3;D;20200226;000000;99.9990000;100.0000000;99.1990000;99.2990000;101600
SU25084RMFS3;D;20200227;000000;99.5000000;99.5000000;99.0010000;99.1490000;6964
SU25084RMFS3;D;20200228;000000;99.1400000;99.1400000;95.0040000;98.8990000;5134
SU25084RMFS3;D;20200302;000000;99.3000000;99.5000000;97.5100000;99.0000000;2693
SU25084RMFS3;D;20200303;000000;99.4990000;99.4990000;98.9000000;99.4670000;642
SU25084RMFS3;D;20200304;000000;99.4990000;99.4990000;99.3490000;99.3490000;6465
SU25084RMFS3;D;20200305;000000;102.0000000;102.0000000;99.3490000;99.4000000;7587
SU25084RMFS3;D;20200306;000000;99.4700000;99.4700000;99.0010000;99.1120000;2987
SU25084RMFS3;D;20200310;000000;95.1000000;98.4900000;95.0000000;98.4900000;1851
SU25084RMFS3;D;20200311;000000;99.0000000;99.2490000;95.1000000;97.4990000;815
SU25084RMFS3;D;20200312;000000;97.0000000;98.0000000;94.6000000;95.3480000;1403
SU25084RMFS3;D;20200313;000000;94.5020000;98.0000000;94.5010000;97.9000000;1131
SU25084RMFS3;D;20200316;000000;93.9880000;98.8990000;93.5000000;93.9870000;673
SU25084RMFS3;D;20200317;000000;94.0000000;98.1000000;90.4800000;93.4990000;707
SU25084RMFS3;D;20200318;000000;95.0000000;96.0000000;92.4990000;92.4990000;672
SU25084RMFS3;D;20200319;000000;96.0000000;96.0000000;93.0000000;94.3000000;337
SU25084RMFS3;D;20200320;000000;96.1860000;98.0000000;96.0000000;96.7980000;818
SU25084RMFS3;D;20200323;000000;97.9000000;97.9000000;94.8210000;95.1700000;2556
SU25084RMFS3;D;20200324;000000;98.0000000;98.0000000;92.9000000;96.3000000;3805
SU25084RMFS3;D;20200325;000000;97.0000000;97.0000000;95.1010000;96.6800000;1182
SU25084RMFS3;D;20200326;000000;97.0000000;98.0000000;96.4990000;96.4990000;12756
SU25084RMFS3;D;20200327;000000;97.5000000;99.0000000;96.5010000;97.9960000;1632
SU25084RMFS3;D;20200330;000000;97.7300000;97.7300000;96.4980000;96.4990000;4683
SU25084RMFS3;D;20200331;000000;97.7990000;99.4440000;96.0170000;97.4970000;100818
SU25084RMFS3;D;20200401;000000;98.4960000;98.4960000;96.8000000;96.9000000;1654
SU25084RMFS3;D;20200402;000000;97.8980000;98.9000000;96.6000000;96.6000000;2137
SU25084RMFS3;D;20200403;000000;97.7950000;97.7950000;96.1080000;96.6990000;57825
SU25084RMFS3;D;20200406;000000;98.9960000;99.0000000;96.7000000;96.9000000;52777
SU25084RMFS3;D;20200407;000000;97.8550000;97.9270000;96.3660000;96.6000000;4354
SU25084RMFS3;D;20200408;000000;97.3990000;97.4980000;96.3650000;96.9980000;560380
SU25084RMFS3;D;20200409;000000;97.3000000;97.3000000;97.0030000;97.1600000;3655359
SU25084RMFS3;D;20200410;000000;97.5700000;97.8800000;97.0010000;97.1990000;6911
SU25084RMFS3;D;20200413;000000;97.8790000;97.8790000;97.1130000;97.1980000;5347
SU25084RMFS3;D;20200414;000000;97.4000000;97.5000000;97.2100000;97.4000000;402312
