<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JVM99;D;20150716;000000;100.1000000;100.1300000;100.0200000;100.1300000;750006
RU000A0JVM99;D;20150717;000000;100.1000000;100.6000000;100.0300000;100.6000000;28006
RU000A0JVM99;D;20150720;000000;102.0000000;102.0000000;100.1600000;100.6500000;30001
RU000A0JVM99;D;20150721;000000;100.0000000;100.8000000;100.0000000;100.8000000;35033
RU000A0JVM99;D;20150722;000000;100.8500000;101.0000000;100.0500000;100.8500000;156885
RU000A0JVM99;D;20150723;000000;100.7000000;100.7000000;100.7000000;100.7000000;3001
RU000A0JVM99;D;20150724;000000;100.6000000;100.6500000;100.5500000;100.5500000;165001
RU000A0JVM99;D;20150727;000000;100.9500000;102.0000000;100.1500000;100.2000000;60001
RU000A0JVM99;D;20150730;000000;100.0500000;100.0500000;100.0500000;100.0500000;10
RU000A0JVM99;D;20150731;000000;100.6100000;100.6400000;100.3000000;100.5000000;462
RU000A0JVM99;D;20150803;000000;100.0500000;100.8500000;100.0300000;100.7000000;98025
RU000A0JVM99;D;20150804;000000;100.0500000;101.0000000;100.0500000;100.5400000;24
RU000A0JVM99;D;20150805;000000;100.6400000;100.6400000;100.0500000;100.6400000;40004
RU000A0JVM99;D;20150806;000000;100.7500000;100.9000000;100.3500000;100.9000000;83836
RU000A0JVM99;D;20150807;000000;100.5500000;100.5500000;100.5500000;100.5500000;23
RU000A0JVM99;D;20150812;000000;100.7500000;100.7500000;100.7500000;100.7500000;1
RU000A0JVM99;D;20150813;000000;100.8500000;100.8500000;100.2000000;100.5000000;17870
RU000A0JVM99;D;20150814;000000;100.6500000;100.6500000;100.6000000;100.6000000;1317
RU000A0JVM99;D;20150817;000000;100.5000000;100.5000000;100.1200000;100.3000000;4
RU000A0JVM99;D;20150818;000000;100.5000000;100.6000000;100.0300000;100.6000000;858
RU000A0JVM99;D;20150819;000000;100.1800000;100.6000000;100.1800000;100.6000000;50002
RU000A0JVM99;D;20150820;000000;100.4500000;100.4500000;100.2500000;100.2500000;19400
RU000A0JVM99;D;20150824;000000;98.5000000;98.5000000;98.5000000;98.5000000;1
RU000A0JVM99;D;20150825;000000;98.0000000;100.0000000;98.0000000;100.0000000;2
RU000A0JVM99;D;20150831;000000;99.5000000;99.5000000;99.5000000;99.5000000;1
RU000A0JVM99;D;20150901;000000;99.5100000;99.5100000;99.5100000;99.5100000;1
RU000A0JVM99;D;20150902;000000;99.0000000;99.0000000;98.9900000;98.9900000;52000
RU000A0JVM99;D;20150903;000000;99.0000000;99.6000000;99.0000000;99.6000000;5001
RU000A0JVM99;D;20150904;000000;99.6000000;99.6000000;99.6000000;99.6000000;3998
RU000A0JVM99;D;20150908;000000;99.1000000;99.1000000;99.1000000;99.1000000;1
RU000A0JVM99;D;20150910;000000;100.0000000;100.0000000;99.3500000;99.3500000;85029
RU000A0JVM99;D;20150914;000000;99.0000000;99.0000000;99.0000000;99.0000000;1
