<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
SU52001RMFS3;D;20150717;000000;92.5100000;94.0000000;92.5100000;93.7000000;939674
SU52001RMFS3;D;20150720;000000;94.2500000;94.2500000;93.3000000;93.5000000;158440
SU52001RMFS3;D;20150721;000000;93.3501000;94.6490000;93.3501000;94.5000000;1006552
SU52001RMFS3;D;20150722;000000;94.2599000;94.9998000;94.0000000;94.8900000;3477997
SU52001RMFS3;D;20150723;000000;94.9000000;95.2300000;94.6501000;94.6501000;441013
SU52001RMFS3;D;20150724;000000;93.3003000;94.5500000;91.0000000;93.9500000;458250
SU52001RMFS3;D;20150727;000000;94.5000000;94.5000000;93.5005000;93.8400000;403969
SU52001RMFS3;D;20150728;000000;94.2950000;94.2950000;92.7200000;93.8500000;885772
SU52001RMFS3;D;20150729;000000;92.5001000;94.6000000;92.5000000;94.4500000;751903
SU52001RMFS3;D;20150730;000000;94.7499000;94.7499000;94.0003000;94.1000000;537013
SU52001RMFS3;D;20150731;000000;94.3500000;94.4990000;94.3000000;94.4990000;69583
SU52001RMFS3;D;20150803;000000;94.4990000;94.4990000;94.0000000;94.2499000;6073
SU52001RMFS3;D;20150804;000000;94.4000000;94.4000000;94.3000000;94.4000000;76831
SU52001RMFS3;D;20150805;000000;94.3000000;94.4001000;94.1000000;94.4000000;438376
SU52001RMFS3;D;20150806;000000;94.4000000;94.4000000;94.0000000;94.4000000;33917
SU52001RMFS3;D;20150807;000000;94.4000000;94.7000000;94.4000000;94.7000000;77191
SU52001RMFS3;D;20150810;000000;94.4000000;94.7500000;94.4000000;94.6900000;185066
SU52001RMFS3;D;20150811;000000;94.5003000;95.1000000;94.1500000;94.9500000;1392145
SU52001RMFS3;D;20150812;000000;94.5050000;95.4890000;94.5050000;95.4890000;701341
SU52001RMFS3;D;20150813;000000;95.4500000;95.6500000;95.2500000;95.6000000;235912
SU52001RMFS3;D;20150814;000000;95.3600000;95.7499000;95.3599000;95.3600000;154916
SU52001RMFS3;D;20150817;000000;95.7400000;95.7400000;95.0000000;95.2300000;258407
SU52001RMFS3;D;20150818;000000;95.4000000;95.4000000;94.8900000;95.1500000;536575
SU52001RMFS3;D;20150819;000000;95.1500000;95.3500000;95.0000000;95.0000000;312067
SU52001RMFS3;D;20150820;000000;95.0000000;95.1900000;94.7000000;94.9500000;225973
SU52001RMFS3;D;20150821;000000;94.5502000;94.7000000;94.5000000;94.5000000;181073
SU52001RMFS3;D;20150824;000000;94.6400000;94.6400000;93.5301000;94.1900000;10135
SU52001RMFS3;D;20150825;000000;93.9500000;94.7104000;93.7502000;94.6000000;5905868
SU52001RMFS3;D;20150826;000000;94.2401000;94.7000000;94.1500000;94.6000000;17239
SU52001RMFS3;D;20150827;000000;94.7500000;95.1800000;94.6002000;94.7701000;1330821
SU52001RMFS3;D;20150828;000000;94.9999000;95.0000000;94.7000000;94.7999000;99932
SU52001RMFS3;D;20150831;000000;95.0000000;95.0000000;94.5000000;94.7000000;12215
SU52001RMFS3;D;20150901;000000;94.6001000;94.9999000;94.6000000;94.8000000;1468571
SU52001RMFS3;D;20150902;000000;94.6101000;94.9396000;94.1500000;94.1500000;1998357
SU52001RMFS3;D;20150903;000000;94.9300000;94.9300000;94.3000000;94.5500000;894353
SU52001RMFS3;D;20150904;000000;94.6000000;94.6000000;94.1501000;94.5199000;1580
SU52001RMFS3;D;20150907;000000;94.5898000;94.5900000;94.2900000;94.2900000;2805
SU52001RMFS3;D;20150908;000000;94.9699000;94.9700000;94.3000000;94.3000000;251
SU52001RMFS3;D;20150909;000000;94.9700000;94.9700000;94.3000000;94.3000000;415021
SU52001RMFS3;D;20150910;000000;94.2000000;94.9700000;94.2000000;94.4900000;16695
SU52001RMFS3;D;20150911;000000;94.6899000;94.6899000;94.2302000;94.3900000;223103
SU52001RMFS3;D;20150914;000000;94.9600000;94.9800000;94.1500000;94.4000000;53006
SU52001RMFS3;D;20150915;000000;94.7398000;94.7398000;94.4001000;94.4500000;152014
SU52001RMFS3;D;20150916;000000;94.5000000;94.9400000;94.4003000;94.5900000;58283
SU52001RMFS3;D;20150917;000000;94.7000000;94.7000000;94.4000000;94.5000000;61510
SU52001RMFS3;D;20150918;000000;94.5999000;94.6000000;94.4500000;94.5500000;2030
SU52001RMFS3;D;20150921;000000;94.6950000;94.6950000;94.3000000;94.5000000;5549
SU52001RMFS3;D;20150922;000000;94.5000000;94.5000000;94.3000000;94.4000000;140893
SU52001RMFS3;D;20150923;000000;94.6944000;94.6945000;94.4000000;94.4000000;10668
SU52001RMFS3;D;20150924;000000;94.4500000;94.4500000;94.3030000;94.3400000;130677
SU52001RMFS3;D;20150925;000000;94.6940000;94.6940000;94.2203000;94.4000000;4669
SU52001RMFS3;D;20150928;000000;94.4000000;94.4000000;94.2000000;94.2900000;104844
SU52001RMFS3;D;20150929;000000;94.2006000;94.3000000;94.1000000;94.1000000;20252
SU52001RMFS3;D;20150930;000000;95.1399000;95.1399000;94.2000000;94.2500000;22470
SU52001RMFS3;D;20151001;000000;94.8999000;94.9000000;94.1004000;94.2500000;202631
SU52001RMFS3;D;20151002;000000;94.2001000;94.6999000;94.2001000;94.6898000;235994
SU52001RMFS3;D;20151005;000000;94.5101000;94.8990000;94.5100000;94.8000000;45554
SU52001RMFS3;D;20151006;000000;94.9000000;94.9449000;94.6600000;94.9000000;214012
SU52001RMFS3;D;20151007;000000;94.9000000;95.2900000;94.7501000;95.2900000;336600
SU52001RMFS3;D;20151008;000000;95.6958000;95.6958000;95.1000000;95.3500000;100804
SU52001RMFS3;D;20151009;000000;95.1010000;95.4000000;95.1010000;95.1700000;2393
SU52001RMFS3;D;20151012;000000;95.2000000;95.4500000;95.1900000;95.2998000;56560
SU52001RMFS3;D;20151013;000000;95.6999000;95.7000000;94.6500000;94.8999000;119739
SU52001RMFS3;D;20151014;000000;95.0001000;95.9000000;95.0000000;95.9000000;416331
