<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A100238;D;20190129;000000;100.1200000;100.4500000;100.1000000;100.3000000;1001125
RU000A100238;D;20190130;000000;100.3000000;100.3000000;100.1500000;100.2500000;2517
RU000A100238;D;20190131;000000;100.5000000;100.5000000;100.2500000;100.2500000;25303
RU000A100238;D;20190201;000000;100.2500000;100.2500000;100.2000000;100.2000000;190
RU000A100238;D;20190204;000000;100.2000000;100.2000000;100.1500000;100.1500000;64
RU000A100238;D;20190205;000000;100.2000000;100.2000000;100.1100000;100.1200000;82
RU000A100238;D;20190206;000000;100.3000000;100.3000000;100.1200000;100.1200000;521
RU000A100238;D;20190207;000000;100.3000000;100.3000000;100.1200000;100.1200000;1491
RU000A100238;D;20190208;000000;100.2900000;100.2900000;100.1100000;100.1100000;575
RU000A100238;D;20190211;000000;100.3000000;100.3000000;99.8500000;99.9000000;501982
RU000A100238;D;20190212;000000;100.1500000;100.1500000;100.1400000;100.1500000;100002
RU000A100238;D;20190213;000000;100.1500000;100.1500000;100.1400000;100.1400000;624
RU000A100238;D;20190214;000000;100.1000000;100.1000000;99.8500000;99.8500000;332
RU000A100238;D;20190215;000000;100.0000000;100.0000000;99.8500000;99.9000000;1037
RU000A100238;D;20190218;000000;99.8000000;99.9500000;99.3000000;99.9500000;395
RU000A100238;D;20190219;000000;99.8500000;99.9500000;99.3400000;99.9500000;1738
RU000A100238;D;20190220;000000;99.8700000;99.9500000;99.8700000;99.9500000;1328
RU000A100238;D;20190221;000000;100.0000000;100.0000000;99.9900000;99.9900000;12532
RU000A100238;D;20190222;000000;99.9500000;99.9500000;99.9500000;99.9500000;5520
RU000A100238;D;20190225;000000;100.2000000;100.2000000;99.9500000;99.9500000;631
RU000A100238;D;20190226;000000;100.0000000;100.0000000;100.0000000;100.0000000;557
RU000A100238;D;20190227;000000;99.9500000;99.9500000;99.9000000;99.9000000;70
RU000A100238;D;20190228;000000;100.0000000;100.0000000;99.9000000;99.9000000;1694
RU000A100238;D;20190301;000000;100.0000000;100.0000000;99.8000000;100.0000000;479
RU000A100238;D;20190304;000000;99.9000000;99.9000000;99.9000000;99.9000000;1695
RU000A100238;D;20190305;000000;100.0000000;100.0000000;99.8700000;99.9000000;8281
RU000A100238;D;20190306;000000;99.9000000;99.9000000;99.9000000;99.9000000;14030
RU000A100238;D;20190307;000000;99.9800000;100.1000000;99.8000000;100.0000000;169801
RU000A100238;D;20190311;000000;100.0000000;100.0000000;99.5500000;99.9000000;593937
RU000A100238;D;20190312;000000;99.9500000;99.9500000;99.8500000;99.8900000;161793
RU000A100238;D;20190313;000000;99.9000000;99.9000000;99.8900000;99.9000000;13842
RU000A100238;D;20190314;000000;99.8700000;99.9700000;99.8700000;99.9700000;18712
RU000A100238;D;20190315;000000;99.9700000;100.0000000;99.9500000;99.9700000;58615
RU000A100238;D;20190318;000000;99.9900000;100.0000000;99.9900000;100.0000000;1357
