<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0ZYFC6;D;20171109;000000;100.1000000;100.1000000;99.6000000;99.6000000;221
RU000A0ZYFC6;D;20171110;000000;99.7500000;99.7500000;99.7000000;99.7500000;10017
RU000A0ZYFC6;D;20171113;000000;99.9000000;99.9000000;99.9000000;99.9000000;5
RU000A0ZYFC6;D;20171114;000000;99.7600000;99.9000000;99.7600000;99.9000000;483
RU000A0ZYFC6;D;20171115;000000;99.3000000;99.3000000;99.1000000;99.1000000;6000000
RU000A0ZYFC6;D;20171116;000000;99.1000000;99.7500000;99.1000000;99.7500000;976557
RU000A0ZYFC6;D;20171120;000000;99.8000000;99.8000000;99.8000000;99.8000000;50
RU000A0ZYFC6;D;20171121;000000;99.8000000;99.8000000;99.8000000;99.8000000;130
RU000A0ZYFC6;D;20171122;000000;99.8000000;99.8000000;60.0600000;99.3000000;391
RU000A0ZYFC6;D;20171123;000000;99.5100000;99.7000000;99.5100000;99.7000000;18
RU000A0ZYFC6;D;20171124;000000;99.7000000;99.7000000;99.6000000;99.6000000;25623
RU000A0ZYFC6;D;20171128;000000;99.7400000;99.7400000;99.7400000;99.7400000;1
RU000A0ZYFC6;D;20171129;000000;99.6000000;99.7400000;99.6000000;99.7400000;544
RU000A0ZYFC6;D;20171201;000000;99.6900000;99.6900000;99.6900000;99.6900000;1
RU000A0ZYFC6;D;20171205;000000;99.5000000;99.5000000;99.5000000;99.5000000;1
RU000A0ZYFC6;D;20171206;000000;99.4000000;99.4000000;99.4000000;99.4000000;7699
RU000A0ZYFC6;D;20171211;000000;99.4500000;99.4500000;99.4500000;99.4500000;5
RU000A0ZYFC6;D;20171213;000000;99.3900000;99.3900000;99.0500000;99.3900000;72
RU000A0ZYFC6;D;20171215;000000;99.3900000;99.3900000;99.1000000;99.3900000;30088
RU000A0ZYFC6;D;20171219;000000;99.2500000;99.5000000;98.9000000;99.5000000;113345
RU000A0ZYFC6;D;20171220;000000;99.0000000;99.2500000;99.0000000;99.1000000;122
RU000A0ZYFC6;D;20171221;000000;99.0200000;99.1500000;98.6500000;98.7500000;650153
RU000A0ZYFC6;D;20171222;000000;99.1500000;99.1500000;99.0500000;99.1300000;150414
RU000A0ZYFC6;D;20171225;000000;99.6000000;99.6000000;99.3000000;99.5400000;3233
RU000A0ZYFC6;D;20171226;000000;99.5000000;99.5000000;99.5000000;99.5000000;718
RU000A0ZYFC6;D;20171227;000000;100.0000000;100.0000000;99.8900000;99.8900000;10
RU000A0ZYFC6;D;20171228;000000;99.5500000;100.0000000;99.4000000;99.5000000;15226
RU000A0ZYFC6;D;20171229;000000;102.0000000;102.0000000;99.3000000;99.3000000;60562
RU000A0ZYFC6;D;20180104;000000;99.9900000;99.9900000;99.9900000;99.9900000;1
RU000A0ZYFC6;D;20180105;000000;99.5000000;99.5000000;99.5000000;99.5000000;19
RU000A0ZYFC6;D;20180109;000000;99.5000000;99.7000000;99.5000000;99.7000000;230
RU000A0ZYFC6;D;20180110;000000;99.7000000;99.7000000;99.4500000;99.4500000;50396
RU000A0ZYFC6;D;20180111;000000;99.6400000;99.6400000;99.5500000;99.5500000;6640
RU000A0ZYFC6;D;20180112;000000;99.8000000;99.8000000;99.6000000;99.6400000;8440
RU000A0ZYFC6;D;20180115;000000;98.6500000;99.7400000;98.6400000;99.7400000;86664
RU000A0ZYFC6;D;20180116;000000;99.7000000;99.7900000;99.7000000;99.7900000;60005
RU000A0ZYFC6;D;20180117;000000;99.7500000;100.0000000;99.7500000;100.0000000;17136
RU000A0ZYFC6;D;20180118;000000;99.9900000;99.9900000;99.9500000;99.9500000;50380
RU000A0ZYFC6;D;20180119;000000;100.0000000;100.2000000;99.9000000;99.9000000;55553
RU000A0ZYFC6;D;20180122;000000;99.9500000;100.2500000;99.9500000;100.2500000;5106
RU000A0ZYFC6;D;20180123;000000;100.2000000;100.4000000;100.0800000;100.0900000;277658
RU000A0ZYFC6;D;20180124;000000;100.0600000;100.2000000;100.0500000;100.1500000;110195
RU000A0ZYFC6;D;20180125;000000;100.2000000;100.2000000;100.2000000;100.2000000;30
RU000A0ZYFC6;D;20180126;000000;100.2800000;100.9800000;100.2000000;100.2000000;7917
RU000A0ZYFC6;D;20180129;000000;100.1000000;100.2500000;100.1000000;100.2500000;31159
RU000A0ZYFC6;D;20180130;000000;100.3500000;100.5000000;100.2400000;100.5000000;106434
RU000A0ZYFC6;D;20180131;000000;100.4800000;100.8500000;100.4800000;100.8500000;25106
RU000A0ZYFC6;D;20180201;000000;100.2500000;101.8700000;100.2500000;100.8700000;241559
RU000A0ZYFC6;D;20180202;000000;100.3200000;101.4000000;100.3200000;101.0000000;61756
RU000A0ZYFC6;D;20180205;000000;101.0500000;101.1000000;100.9500000;100.9500000;60520
RU000A0ZYFC6;D;20180206;000000;100.7500000;102.0000000;100.7500000;101.0000000;129379
RU000A0ZYFC6;D;20180207;000000;101.2000000;101.4000000;101.0000000;101.4000000;251650
RU000A0ZYFC6;D;20180208;000000;101.5000000;101.5000000;101.5000000;101.5000000;10020
RU000A0ZYFC6;D;20180209;000000;101.4500000;101.6500000;101.4500000;101.6500000;370451
RU000A0ZYFC6;D;20180214;000000;101.2500000;101.6000000;101.2500000;101.6000000;379
RU000A0ZYFC6;D;20180216;000000;101.8000000;103.0000000;101.5000000;102.5000000;7739
RU000A0ZYFC6;D;20180222;000000;101.0000000;103.0000000;101.0000000;103.0000000;141944
RU000A0ZYFC6;D;20180227;000000;102.0500000;103.1000000;101.6000000;103.1000000;253239
RU000A0ZYFC6;D;20180228;000000;103.1000000;103.1000000;102.0000000;102.2000000;20833
RU000A0ZYFC6;D;20180305;000000;102.2000000;102.2000000;102.0500000;102.2000000;2193
RU000A0ZYFC6;D;20180306;000000;102.3900000;102.3900000;102.0500000;102.3900000;320
RU000A0ZYFC6;D;20180307;000000;102.4000000;102.6000000;102.4000000;102.6000000;5050
RU000A0ZYFC6;D;20180312;000000;102.5000000;102.5000000;102.4900000;102.4900000;2200
RU000A0ZYFC6;D;20180313;000000;102.3500000;102.3500000;102.3500000;102.3500000;37
RU000A0ZYFC6;D;20180314;000000;102.3400000;102.3500000;102.3000000;102.3000000;8042
RU000A0ZYFC6;D;20180315;000000;102.3900000;102.4000000;102.3500000;102.3500000;111524
RU000A0ZYFC6;D;20180316;000000;102.1500000;102.3500000;102.1500000;102.3500000;20097
RU000A0ZYFC6;D;20180319;000000;102.3500000;102.3500000;102.3500000;102.3500000;1361
RU000A0ZYFC6;D;20180320;000000;102.3500000;102.3500000;102.0000000;102.3500000;244
RU000A0ZYFC6;D;20180321;000000;102.3500000;102.3500000;102.3500000;102.3500000;257
RU000A0ZYFC6;D;20180322;000000;102.3500000;102.4300000;102.0000000;102.4300000;156
RU000A0ZYFC6;D;20180326;000000;102.1000000;102.5000000;102.1000000;102.3500000;1590
RU000A0ZYFC6;D;20180327;000000;102.0000000;102.3500000;102.0000000;102.3500000;36261
RU000A0ZYFC6;D;20180328;000000;102.0500000;102.3000000;102.0500000;102.3000000;4800
RU000A0ZYFC6;D;20180330;000000;102.3500000;102.3500000;102.3500000;102.3500000;188
RU000A0ZYFC6;D;20180402;000000;102.3500000;102.3500000;102.3000000;102.3000000;11
RU000A0ZYFC6;D;20180403;000000;102.3500000;102.4000000;102.3500000;102.4000000;50194
RU000A0ZYFC6;D;20180404;000000;102.3000000;102.5000000;102.3000000;102.5000000;633
RU000A0ZYFC6;D;20180405;000000;102.2000000;102.6000000;102.2000000;102.4500000;324445
RU000A0ZYFC6;D;20180406;000000;102.5000000;102.5000000;102.2000000;102.5000000;2423
RU000A0ZYFC6;D;20180410;000000;101.5000000;101.9500000;100.2000000;100.2000000;393
RU000A0ZYFC6;D;20180411;000000;100.9800000;100.9900000;100.0000000;100.7500000;68494
RU000A0ZYFC6;D;20180412;000000;101.7500000;101.7500000;101.5000000;101.5000000;46
RU000A0ZYFC6;D;20180413;000000;101.1000000;101.6700000;100.9000000;101.6700000;11633
