<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JW1P8;D;20151229;000000;100.8500000;102.0000000;100.8500000;102.0000000;100551
RU000A0JW1P8;D;20151230;000000;100.5000000;100.5000000;100.0000000;100.5000000;781
RU000A0JW1P8;D;20160111;000000;100.6000000;100.6000000;100.6000000;100.6000000;7
RU000A0JW1P8;D;20160112;000000;100.5000000;100.5000000;100.3500000;100.3500000;600
RU000A0JW1P8;D;20160113;000000;100.2600000;100.3100000;100.2600000;100.3000000;261
RU000A0JW1P8;D;20160114;000000;100.3500000;100.3500000;100.3500000;100.3500000;2
RU000A0JW1P8;D;20160115;000000;100.3500000;100.3500000;100.2500000;100.2500000;1098
RU000A0JW1P8;D;20160118;000000;100.2100000;100.2100000;100.1000000;100.1000000;1000
RU000A0JW1P8;D;20160121;000000;100.0000000;100.0000000;100.0000000;100.0000000;1850
RU000A0JW1P8;D;20160122;000000;100.5000000;100.5000000;100.4900000;100.4900000;108427
RU000A0JW1P8;D;20160125;000000;100.4900000;100.7000000;100.4900000;100.7000000;8500
RU000A0JW1P8;D;20160126;000000;100.6900000;100.9000000;100.6900000;100.9000000;21270
RU000A0JW1P8;D;20160128;000000;101.0000000;101.0000000;100.9000000;100.9000000;4950
RU000A0JW1P8;D;20160129;000000;101.0000000;101.0000000;101.0000000;101.0000000;225
RU000A0JW1P8;D;20160201;000000;101.0000000;101.0000000;101.0000000;101.0000000;5150
RU000A0JW1P8;D;20160202;000000;101.0000000;101.0000000;101.0000000;101.0000000;70
RU000A0JW1P8;D;20160203;000000;101.0000000;101.0000000;100.9000000;100.9000000;110
RU000A0JW1P8;D;20160204;000000;101.0000000;101.0000000;101.0000000;101.0000000;3000
RU000A0JW1P8;D;20160208;000000;101.0000000;101.0000000;101.0000000;101.0000000;5000
RU000A0JW1P8;D;20160209;000000;101.0000000;101.0000000;101.0000000;101.0000000;100
RU000A0JW1P8;D;20160210;000000;100.9000000;100.9000000;100.9000000;100.9000000;2
RU000A0JW1P8;D;20160211;000000;100.9000000;100.9000000;100.9000000;100.9000000;100
RU000A0JW1P8;D;20160215;000000;100.9000000;100.9000000;100.9000000;100.9000000;7
RU000A0JW1P8;D;20160216;000000;100.9000000;100.9000000;100.9000000;100.9000000;1
RU000A0JW1P8;D;20160217;000000;100.9000000;100.9000000;100.9000000;100.9000000;678
RU000A0JW1P8;D;20160218;000000;100.8500000;100.8500000;100.8500000;100.8500000;1
RU000A0JW1P8;D;20160220;000000;100.8000000;100.8000000;100.3000000;100.3000000;102
RU000A0JW1P8;D;20160229;000000;100.8000000;100.8000000;100.8000000;100.8000000;3
RU000A0JW1P8;D;20160301;000000;100.8000000;100.8000000;100.8000000;100.8000000;511
RU000A0JW1P8;D;20160302;000000;100.8000000;100.8000000;100.8000000;100.8000000;202
RU000A0JW1P8;D;20160303;000000;100.8000000;100.8000000;100.8000000;100.8000000;281
RU000A0JW1P8;D;20160309;000000;100.7900000;100.8000000;100.7900000;100.8000000;1000
RU000A0JW1P8;D;20160314;000000;100.6500000;100.6500000;100.5000000;100.5000000;250
RU000A0JW1P8;D;20160315;000000;100.7900000;100.8000000;100.5000000;100.8000000;4
RU000A0JW1P8;D;20160316;000000;100.7300000;100.7500000;100.7300000;100.7500000;4
RU000A0JW1P8;D;20160317;000000;100.7700000;100.8800000;100.7700000;100.8000000;5103
RU000A0JW1P8;D;20160318;000000;100.7500000;100.8000000;100.3100000;100.8000000;3004
RU000A0JW1P8;D;20160321;000000;100.7500000;100.7500000;100.7500000;100.7500000;1
