<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0ZYPG6;D;20180125;000000;100.0200000;100.1100000;100.0200000;100.1100000;360
RU000A0ZYPG6;D;20180126;000000;100.0000000;100.0500000;100.0000000;100.0500000;190369
RU000A0ZYPG6;D;20180129;000000;100.0500000;100.0500000;100.0500000;100.0500000;12
RU000A0ZYPG6;D;20180130;000000;100.0000000;100.1400000;100.0000000;100.1400000;220131
RU000A0ZYPG6;D;20180131;000000;100.0000000;100.1900000;100.0000000;100.1900000;3435
RU000A0ZYPG6;D;20180201;000000;100.3500000;100.3500000;100.0000000;100.1100000;30861
RU000A0ZYPG6;D;20180205;000000;100.4500000;100.4500000;100.4500000;100.4500000;120
RU000A0ZYPG6;D;20180206;000000;100.9000000;100.9000000;100.9000000;100.9000000;1
RU000A0ZYPG6;D;20180207;000000;100.2500000;100.3100000;100.2500000;100.3000000;437
RU000A0ZYPG6;D;20180209;000000;100.9500000;100.9500000;100.9500000;100.9500000;7
RU000A0ZYPG6;D;20180212;000000;100.2500000;100.2500000;100.2500000;100.2500000;1
RU000A0ZYPG6;D;20180213;000000;100.6000000;100.6000000;100.5000000;100.5000000;17151
RU000A0ZYPG6;D;20180215;000000;100.7000000;100.7000000;100.7000000;100.7000000;231000
RU000A0ZYPG6;D;20180216;000000;100.9000000;101.5000000;100.9000000;101.5000000;8
RU000A0ZYPG6;D;20180219;000000;100.7600000;101.2900000;100.7600000;101.2900000;230003
RU000A0ZYPG6;D;20180221;000000;101.2500000;101.2500000;101.2500000;101.2500000;873
RU000A0ZYPG6;D;20180227;000000;101.6000000;101.6000000;101.6000000;101.6000000;266000
RU000A0ZYPG6;D;20180301;000000;101.1500000;101.1500000;101.1500000;101.1500000;306
RU000A0ZYPG6;D;20180307;000000;101.1500000;101.1500000;101.1500000;101.1500000;17
RU000A0ZYPG6;D;20180312;000000;101.1500000;101.1500000;101.1500000;101.1500000;100
RU000A0ZYPG6;D;20180314;000000;101.4000000;101.4000000;101.4000000;101.4000000;976
RU000A0ZYPG6;D;20180316;000000;101.0000000;101.3500000;101.0000000;101.3500000;7001
RU000A0ZYPG6;D;20180319;000000;101.4000000;101.5500000;101.0000000;101.0000000;102010
RU000A0ZYPG6;D;20180320;000000;101.4500000;101.5500000;101.4500000;101.5500000;52000
RU000A0ZYPG6;D;20180326;000000;101.5000000;101.5000000;101.5000000;101.5000000;5006
RU000A0ZYPG6;D;20180402;000000;101.3000000;101.3000000;101.3000000;101.3000000;20
RU000A0ZYPG6;D;20180404;000000;101.3000000;101.3000000;101.3000000;101.3000000;3597
RU000A0ZYPG6;D;20180409;000000;101.3000000;101.3000000;101.0000000;101.0000000;1100
RU000A0ZYPG6;D;20180508;000000;100.2000000;100.2000000;100.2000000;100.2000000;223
RU000A0ZYPG6;D;20180510;000000;100.3000000;100.5000000;100.0100000;100.5000000;349
RU000A0ZYPG6;D;20180516;000000;100.5000000;100.5000000;100.5000000;100.5000000;227
