<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JQWJ6;D;20100622;000000;100.5000000;101.5000000;100.5000000;101.0000000;913508
RU000A0JQWJ6;D;20100623;000000;100.0000000;101.6600000;100.0000000;101.6600000;217000
RU000A0JQWJ6;D;20100624;000000;101.3000000;101.7200000;101.1000000;101.7200000;289200
RU000A0JQWJ6;D;20100625;000000;101.0000000;101.4500000;101.0000000;101.4500000;2929
RU000A0JQWJ6;D;20100628;000000;101.5000000;101.6000000;101.5000000;101.6000000;152000
RU000A0JQWJ6;D;20100629;000000;101.7500000;101.7500000;100.0000000;101.6500000;142254
RU000A0JQWJ6;D;20100630;000000;102.5000000;102.5000000;101.0000000;101.4900000;58013
RU000A0JQWJ6;D;20100701;000000;101.4000000;101.4000000;101.1000000;101.4000000;28602
RU000A0JQWJ6;D;20100702;000000;101.4000000;101.4000000;101.0000000;101.3000000;12113
RU000A0JQWJ6;D;20100705;000000;100.0500000;101.2500000;100.0500000;101.2500000;6200
RU000A0JQWJ6;D;20100706;000000;101.4300000;101.5500000;101.4300000;101.5500000;1110
RU000A0JQWJ6;D;20100707;000000;101.6000000;101.6000000;101.4000000;101.6000000;4920
RU000A0JQWJ6;D;20100708;000000;101.5000000;102.5500000;101.5000000;102.2000000;46057
RU000A0JQWJ6;D;20100712;000000;102.0500000;103.0000000;102.0500000;103.0000000;69880
RU000A0JQWJ6;D;20100715;000000;103.1500000;103.1500000;103.1500000;103.1500000;5000
RU000A0JQWJ6;D;20100716;000000;102.7000000;102.7000000;102.7000000;102.7000000;1394
RU000A0JQWJ6;D;20100719;000000;102.6200000;103.0000000;102.6200000;103.0000000;2280
RU000A0JQWJ6;D;20100720;000000;102.6000000;102.6000000;102.3000000;102.3000000;302000
RU000A0JQWJ6;D;20100722;000000;102.9000000;103.1000000;102.9000000;103.1000000;2622
RU000A0JQWJ6;D;20100723;000000;102.7000000;103.1500000;102.5000000;102.5000000;307330
RU000A0JQWJ6;D;20100726;000000;102.8000000;102.8000000;102.6500000;102.6500000;3690
RU000A0JQWJ6;D;20100727;000000;103.0700000;103.1600000;103.0700000;103.1600000;1012
RU000A0JQWJ6;D;20100728;000000;102.7000000;102.7000000;102.7000000;102.7000000;2031
RU000A0JQWJ6;D;20100730;000000;102.9000000;102.9000000;102.9000000;102.9000000;210
RU000A0JQWJ6;D;20100802;000000;103.0000000;103.1600000;103.0000000;103.1600000;27200
RU000A0JQWJ6;D;20100803;000000;103.2500000;103.2500000;103.0500000;103.0500000;11462
RU000A0JQWJ6;D;20100804;000000;103.1200000;103.1200000;103.1200000;103.1200000;137
RU000A0JQWJ6;D;20100805;000000;103.2500000;103.2500000;103.2500000;103.2500000;5569
RU000A0JQWJ6;D;20100811;000000;103.2100000;103.2500000;103.2100000;103.2500000;8647
RU000A0JQWJ6;D;20100812;000000;102.9000000;102.9000000;102.9000000;102.9000000;7000
RU000A0JQWJ6;D;20100813;000000;103.0000000;103.0000000;102.8000000;102.8000000;4494
RU000A0JQWJ6;D;20100816;000000;103.0000000;103.0000000;102.8000000;102.8000000;1264
RU000A0JQWJ6;D;20100818;000000;102.7000000;102.7000000;102.7000000;102.7000000;21
