<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JT130;D;20121031;000000;100.0000000;100.0000000;100.0000000;100.0000000;10000
RU000A0JT130;D;20121102;000000;100.0000000;100.0000000;100.0000000;100.0000000;187900
RU000A0JT130;D;20121128;000000;100.0000000;100.0000000;100.0000000;100.0000000;10000
RU000A0JT130;D;20121205;000000;100.0000000;100.0000000;100.0000000;100.0000000;10000
RU000A0JT130;D;20121206;000000;100.0200000;100.0200000;100.0200000;100.0200000;10000
RU000A0JT130;D;20121225;000000;100.0000000;100.0000000;100.0000000;100.0000000;187900
RU000A0JT130;D;20130129;000000;100.0000000;100.0000000;100.0000000;100.0000000;4826
RU000A0JT130;D;20130130;000000;100.0000000;100.0000000;100.0000000;100.0000000;4826
RU000A0JT130;D;20130131;000000;100.0000000;100.0000000;100.0000000;100.0000000;348
RU000A0JT130;D;20130215;000000;101.3500000;101.3500000;101.3500000;101.3500000;8
RU000A0JT130;D;20130221;000000;100.0000000;100.0000000;100.0000000;100.0000000;10100
RU000A0JT130;D;20130326;000000;100.0000000;100.0000000;100.0000000;100.0000000;10100
RU000A0JT130;D;20130411;000000;100.0000000;100.0200000;100.0000000;100.0200000;58892
RU000A0JT130;D;20130412;000000;100.0000000;100.0200000;100.0000000;100.0200000;55800
RU000A0JT130;D;20130521;000000;100.0000000;100.0000000;100.0000000;100.0000000;1
RU000A0JT130;D;20130528;000000;99.9500000;99.9500000;99.9500000;99.9500000;1
RU000A0JT130;D;20130624;000000;100.0000000;100.0000000;100.0000000;100.0000000;696
RU000A0JT130;D;20130926;000000;100.0000000;100.0000000;100.0000000;100.0000000;37500
RU000A0JT130;D;20130927;000000;100.0200000;100.0200000;100.0200000;100.0200000;37500
RU000A0JT130;D;20131107;000000;100.0000000;100.0000000;100.0000000;100.0000000;37500
RU000A0JT130;D;20131108;000000;100.0200000;100.0200000;100.0200000;100.0200000;37500
RU000A0JT130;D;20140305;000000;100.0000000;100.0000000;100.0000000;100.0000000;37700
RU000A0JT130;D;20140306;000000;100.0200000;100.0200000;100.0200000;100.0200000;37700
RU000A0JT130;D;20140415;000000;95.0000000;95.0000000;94.0000000;94.0000000;8
RU000A0JT130;D;20140512;000000;99.0000000;99.0000000;99.0000000;99.0000000;2
RU000A0JT130;D;20140520;000000;99.0000000;100.0000000;99.0000000;100.0000000;37650
RU000A0JT130;D;20140521;000000;100.0200000;100.0200000;100.0200000;100.0200000;37650
RU000A0JT130;D;20140903;000000;100.0000000;100.0000000;100.0000000;100.0000000;37570
RU000A0JT130;D;20140905;000000;100.0400000;100.0400000;100.0400000;100.0400000;37570
RU000A0JT130;D;20141112;000000;100.0000000;100.0000000;100.0000000;100.0000000;5
