<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A100KY3;D;20190715;000000;100.3000000;100.3000000;100.3000000;100.3000000;1
RU000A100KY3;D;20190716;000000;100.3500000;100.4500000;100.3000000;100.4400000;1033
RU000A100KY3;D;20190717;000000;100.4500000;100.4500000;100.4500000;100.4500000;5
RU000A100KY3;D;20190719;000000;100.6000000;100.6000000;100.6000000;100.6000000;207
RU000A100KY3;D;20190723;000000;100.6500000;100.6500000;100.6500000;100.6500000;50
RU000A100KY3;D;20190724;000000;100.7000000;100.7000000;100.0500000;100.7000000;3
RU000A100KY3;D;20190725;000000;100.8000000;100.8000000;100.8000000;100.8000000;1
RU000A100KY3;D;20190729;000000;100.8000000;100.8000000;100.8000000;100.8000000;5
RU000A100KY3;D;20190731;000000;100.8500000;100.8500000;100.8500000;100.8500000;5
RU000A100KY3;D;20190808;000000;100.7500000;100.7500000;100.7500000;100.7500000;10
RU000A100KY3;D;20190809;000000;100.6000000;100.6000000;100.6000000;100.6000000;5
RU000A100KY3;D;20190819;000000;100.6500000;100.6500000;100.6400000;100.6400000;535
RU000A100KY3;D;20190820;000000;100.0000000;100.0000000;100.0000000;100.0000000;10
RU000A100KY3;D;20190821;000000;100.9900000;100.9900000;100.9900000;100.9900000;1000
RU000A100KY3;D;20190828;000000;100.4000000;100.4000000;100.3700000;100.3700000;100008
RU000A100KY3;D;20190829;000000;100.4500000;100.4500000;100.4500000;100.4500000;24720
RU000A100KY3;D;20190830;000000;100.8000000;100.8000000;100.5000000;100.5000000;75280
RU000A100KY3;D;20190902;000000;101.5000000;101.5000000;100.8000000;100.8000000;2756
RU000A100KY3;D;20190903;000000;101.4500000;101.4500000;101.4500000;101.4500000;20
RU000A100KY3;D;20190909;000000;101.4000000;101.8500000;101.4000000;101.8500000;12353
RU000A100KY3;D;20190920;000000;102.0000000;102.0000000;101.7500000;102.0000000;45039
