<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JV284;D;20141211;000000;100.0000000;100.1000000;100.0000000;100.0000000;1003
RU000A0JV284;D;20141212;000000;100.0000000;110.0000000;100.0000000;110.0000000;4
RU000A0JV284;D;20150313;000000;100.0100000;100.0100000;100.0100000;100.0100000;256
RU000A0JV284;D;20150316;000000;101.5000000;101.5000000;101.5000000;101.5000000;200
RU000A0JV284;D;20150317;000000;102.0300000;102.0300000;102.0300000;102.0300000;142
RU000A0JV284;D;20150318;000000;102.0800000;102.0800000;102.0800000;102.0800000;100
RU000A0JV284;D;20150319;000000;102.0600000;102.0600000;102.0600000;102.0600000;144
RU000A0JV284;D;20150320;000000;102.0800000;102.0800000;102.0800000;102.0800000;78
RU000A0JV284;D;20150323;000000;102.0700000;102.0700000;102.0700000;102.0700000;117
RU000A0JV284;D;20150324;000000;102.0900000;102.0900000;102.0900000;102.0900000;105
RU000A0JV284;D;20150325;000000;102.0800000;102.0800000;102.0800000;102.0800000;95
RU000A0JV284;D;20150327;000000;102.0700000;102.0700000;102.0700000;102.0700000;60
RU000A0JV284;D;20150414;000000;102.1000000;102.1000000;102.1000000;102.1000000;800
RU000A0JV284;D;20150709;000000;102.2000000;102.2000000;102.2000000;102.2000000;1
RU000A0JV284;D;20150803;000000;102.0000000;102.0000000;102.0000000;102.0000000;10
RU000A0JV284;D;20150804;000000;102.1000000;102.1000000;102.1000000;102.1000000;10
RU000A0JV284;D;20150831;000000;102.1000000;102.1000000;102.1000000;102.1000000;459
RU000A0JV284;D;20150901;000000;102.2300000;102.2300000;102.2300000;102.2300000;459
RU000A0JV284;D;20160113;000000;102.2000000;102.2000000;102.2000000;102.2000000;300
RU000A0JV284;D;20160118;000000;102.2200000;102.2200000;102.2200000;102.2200000;500
RU000A0JV284;D;20160630;000000;102.2100000;102.2100000;102.2100000;102.2100000;500
RU000A0JV284;D;20180301;000000;101.8000000;101.8000000;101.8000000;101.8000000;590
RU000A0JV284;D;20180529;000000;101.0000000;101.0000000;101.0000000;101.0000000;590
RU000A0JV284;D;20181024;000000;100.0000000;100.0000000;100.0000000;100.0000000;590
RU000A0JV284;D;20190123;000000;100.0000000;100.0000000;100.0000000;100.0000000;590
RU000A0JV284;D;20190618;000000;100.0000000;100.0000000;100.0000000;100.0000000;590
RU000A0JV284;D;20191127;000000;101.0000000;101.0000000;101.0000000;101.0000000;590
RU000A0JV284;D;20200225;000000;101.0000000;101.0000000;101.0000000;101.0000000;590
