<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0ZYJJ3;D;20180301;000000;102.5000000;102.5000000;102.5000000;102.5000000;600
RU000A0ZYJJ3;D;20180529;000000;100.0000000;102.0000000;100.0000000;102.0000000;640
RU000A0ZYJJ3;D;20181024;000000;100.0000000;100.0000000;100.0000000;100.0000000;600
RU000A0ZYJJ3;D;20190123;000000;100.0000000;100.0000000;100.0000000;100.0000000;600
RU000A0ZYJJ3;D;20190618;000000;100.0200000;100.0200000;100.0200000;100.0200000;600
RU000A0ZYJJ3;D;20191127;000000;100.0200000;100.0200000;100.0200000;100.0200000;600
RU000A0ZYJJ3;D;20200225;000000;100.0000000;100.0000000;100.0000000;100.0000000;600
