<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JT940;D;20121130;000000;100.3500000;101.8000000;100.3500000;100.9500000;398097
RU000A0JT940;D;20121203;000000;101.6500000;101.6500000;100.4500000;101.1800000;48959
RU000A0JT940;D;20121204;000000;101.1500000;101.2000000;100.7000000;101.1000000;261000
RU000A0JT940;D;20121205;000000;101.2500000;101.2500000;100.6100000;101.2400000;427002
RU000A0JT940;D;20121206;000000;101.2500000;101.2500000;101.2500000;101.2500000;1515
RU000A0JT940;D;20121207;000000;101.1000000;101.3500000;101.1000000;101.3500000;133982
RU000A0JT940;D;20121210;000000;101.2000000;101.4000000;101.2000000;101.2500000;11020
RU000A0JT940;D;20121211;000000;101.3000000;101.5000000;101.2500000;101.5000000;27547
RU000A0JT940;D;20121212;000000;101.4900000;102.0000000;101.4900000;101.5500000;7501
RU000A0JT940;D;20121213;000000;101.7000000;101.8000000;101.7000000;101.8000000;15101
RU000A0JT940;D;20121214;000000;101.6000000;101.6000000;101.6000000;101.6000000;30000
RU000A0JT940;D;20121217;000000;101.5500000;101.5500000;101.1000000;101.5000000;293500
RU000A0JT940;D;20121218;000000;101.5000000;101.5000000;101.4000000;101.4000000;266590
RU000A0JT940;D;20121219;000000;101.5000000;101.5500000;101.5000000;101.5000000;200001
RU000A0JT940;D;20121220;000000;101.5000000;101.5000000;101.1000000;101.4700000;223000
RU000A0JT940;D;20121221;000000;101.4300000;101.4500000;101.4000000;101.4500000;125000
RU000A0JT940;D;20121224;000000;101.4500000;101.5000000;101.4500000;101.5000000;93400
RU000A0JT940;D;20121225;000000;101.4800000;101.8900000;101.3500000;101.7900000;56002
RU000A0JT940;D;20121226;000000;101.5000000;101.7000000;101.5000000;101.7000000;9619
RU000A0JT940;D;20121227;000000;101.5000000;102.1000000;101.5000000;102.1000000;93240
RU000A0JT940;D;20121228;000000;101.9000000;101.9000000;101.9000000;101.9000000;1
RU000A0JT940;D;20130109;000000;101.4000000;102.3000000;101.4000000;102.3000000;4162
RU000A0JT940;D;20130110;000000;101.9000000;102.9100000;101.9000000;102.9100000;52002
RU000A0JT940;D;20130111;000000;103.0000000;103.0000000;102.9000000;102.9000000;6000
RU000A0JT940;D;20130114;000000;103.0000000;103.0000000;103.0000000;103.0000000;25000
RU000A0JT940;D;20130115;000000;103.1000000;103.1000000;102.8500000;103.1000000;49629
RU000A0JT940;D;20130116;000000;102.9000000;102.9500000;102.8000000;102.9500000;76871
RU000A0JT940;D;20130117;000000;102.9500000;103.0000000;102.9500000;103.0000000;30000
RU000A0JT940;D;20130118;000000;102.8500000;103.0500000;102.8500000;103.0000000;86441
RU000A0JT940;D;20130121;000000;103.0000000;103.1000000;103.0000000;103.0000000;49750
RU000A0JT940;D;20130122;000000;103.0800000;103.0800000;102.9000000;102.9500000;52002
RU000A0JT940;D;20130123;000000;103.5000000;103.5000000;102.9900000;103.1000000;90080
RU000A0JT940;D;20130124;000000;103.1000000;103.1000000;103.1000000;103.1000000;1
RU000A0JT940;D;20130125;000000;103.4500000;103.5000000;103.3500000;103.5000000;70003
RU000A0JT940;D;20130128;000000;103.5000000;103.6500000;103.5000000;103.6500000;87656
RU000A0JT940;D;20130129;000000;103.7000000;103.7000000;103.6500000;103.6500000;81811
RU000A0JT940;D;20130130;000000;103.4000000;103.4000000;103.4000000;103.4000000;20500
