<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JTM28;D;20130227;000000;100.0000000;100.0000000;99.9500000;99.9500000;4001
RU000A0JTM28;D;20130228;000000;99.9900000;100.0000000;99.9900000;100.0000000;2
RU000A0JTM28;D;20130301;000000;100.0600000;100.1500000;100.0600000;100.1500000;150001
RU000A0JTM28;D;20130305;000000;100.1500000;100.1800000;100.1000000;100.1800000;320001
RU000A0JTM28;D;20130306;000000;100.1500000;100.2000000;100.1500000;100.2000000;110000
RU000A0JTM28;D;20130307;000000;103.3000000;103.3000000;100.2000000;100.2000000;44015
RU000A0JTM28;D;20130311;000000;101.0000000;101.0000000;101.0000000;101.0000000;16000
RU000A0JTM28;D;20130312;000000;100.2000000;100.2000000;100.2000000;100.2000000;50000
RU000A0JTM28;D;20130313;000000;100.2500000;100.2500000;100.2500000;100.2500000;20000
RU000A0JTM28;D;20130314;000000;100.2500000;100.2500000;100.1700000;100.2000000;63000
RU000A0JTM28;D;20130315;000000;100.2500000;100.2500000;100.2500000;100.2500000;5000
RU000A0JTM28;D;20130318;000000;100.0700000;100.0700000;100.0700000;100.0700000;50000
RU000A0JTM28;D;20130319;000000;101.2000000;101.2000000;101.2000000;101.2000000;5000
RU000A0JTM28;D;20130320;000000;100.0000000;100.0000000;99.9000000;99.9000000;75001
RU000A0JTM28;D;20130327;000000;99.8900000;99.9000000;99.8900000;99.9000000;2
RU000A0JTM28;D;20130329;000000;100.2500000;103.9500000;99.9500000;99.9500000;100000
RU000A0JTM28;D;20130401;000000;99.7600000;99.9000000;99.7600000;99.8500000;7502
RU000A0JTM28;D;20130402;000000;100.1000000;100.1200000;100.0000000;100.0000000;150001
RU000A0JTM28;D;20130403;000000;100.1000000;100.1000000;100.0900000;100.0900000;200000
RU000A0JTM28;D;20130404;000000;100.1000000;100.2500000;100.0000000;100.1000000;75002
RU000A0JTM28;D;20130405;000000;100.2500000;100.2500000;100.2500000;100.2500000;8500
RU000A0JTM28;D;20130409;000000;100.4500000;100.4500000;100.4500000;100.4500000;75000
RU000A0JTM28;D;20130411;000000;100.5500000;100.5500000;100.5500000;100.5500000;25000
RU000A0JTM28;D;20130412;000000;100.5500000;100.5500000;100.5500000;100.5500000;120000
RU000A0JTM28;D;20130416;000000;100.2000000;100.4500000;100.2000000;100.4500000;1501
RU000A0JTM28;D;20130418;000000;100.4500000;100.4500000;100.4500000;100.4500000;212
RU000A0JTM28;D;20130423;000000;100.5700000;104.5000000;99.7200000;104.4500000;178517
RU000A0JTM28;D;20130424;000000;100.7000000;100.7000000;100.7000000;100.7000000;6
RU000A0JTM28;D;20130425;000000;100.5800000;100.5800000;100.5800000;100.5800000;1
RU000A0JTM28;D;20130426;000000;103.4100000;104.4500000;100.7500000;100.8000000;74259
RU000A0JTM28;D;20130429;000000;100.7000000;100.7000000;100.3000000;100.3000000;100002
RU000A0JTM28;D;20130430;000000;100.6300000;100.6300000;100.6300000;100.6300000;1
RU000A0JTM28;D;20130507;000000;101.0000000;101.0000000;101.0000000;101.0000000;20000
RU000A0JTM28;D;20130508;000000;101.0000000;101.0000000;101.0000000;101.0000000;500
RU000A0JTM28;D;20130513;000000;101.1000000;101.1000000;100.0000000;100.0000000;2
RU000A0JTM28;D;20130514;000000;100.5000000;101.1400000;100.5000000;100.8000000;350194
RU000A0JTM28;D;20130515;000000;100.9000000;100.9000000;100.9000000;100.9000000;4500
RU000A0JTM28;D;20130516;000000;100.6500000;100.9500000;100.6500000;100.9500000;90001
RU000A0JTM28;D;20130517;000000;101.0300000;101.0500000;101.0300000;101.0500000;15000
RU000A0JTM28;D;20130521;000000;101.2500000;101.3500000;101.2000000;101.3000000;95579
RU000A0JTM28;D;20130522;000000;101.3000000;101.3000000;101.2500000;101.2500000;150000
RU000A0JTM28;D;20130523;000000;101.1500000;101.2500000;101.0000000;101.2500000;40502
RU000A0JTM28;D;20130524;000000;101.1500000;101.1500000;101.1500000;101.1500000;3000
RU000A0JTM28;D;20130527;000000;101.0500000;101.1500000;101.0500000;101.1000000;34001
RU000A0JTM28;D;20130528;000000;101.0000000;101.0000000;101.0000000;101.0000000;400
RU000A0JTM28;D;20130529;000000;100.4100000;100.9500000;100.4000000;100.7000000;7004
RU000A0JTM28;D;20130530;000000;100.0700000;100.5500000;100.0700000;100.5500000;15300
RU000A0JTM28;D;20130531;000000;100.6000000;100.6000000;100.5400000;100.5400000;10427
RU000A0JTM28;D;20130603;000000;100.3500000;100.3500000;100.3500000;100.3500000;13400
RU000A0JTM28;D;20130604;000000;100.3000000;100.7000000;100.3000000;100.3100000;4
