<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JT965;D;20121130;000000;100.3300000;101.4500000;100.3300000;100.9400000;372698
RU000A0JT965;D;20121203;000000;100.3500000;101.2000000;100.3500000;101.2000000;1002
RU000A0JT965;D;20121204;000000;100.6500000;101.2500000;99.9000000;101.2500000;683888
RU000A0JT965;D;20121205;000000;102.0000000;102.0000000;101.1500000;101.5000000;55301
RU000A0JT965;D;20121206;000000;101.1500000;101.2200000;101.1500000;101.2200000;50000
RU000A0JT965;D;20121207;000000;101.0000000;101.3500000;101.0000000;101.3500000;545181
RU000A0JT965;D;20121210;000000;101.2500000;101.3000000;101.2000000;101.2500000;92174
RU000A0JT965;D;20121211;000000;101.3000000;101.4500000;101.3000000;101.4500000;98003
RU000A0JT965;D;20121212;000000;101.4900000;102.0000000;101.1500000;101.8000000;167642
RU000A0JT965;D;20121213;000000;101.8000000;102.0000000;101.6500000;102.0000000;173123
RU000A0JT965;D;20121214;000000;101.5100000;101.6000000;101.5100000;101.6000000;30001
RU000A0JT965;D;20121217;000000;101.5100000;101.6000000;101.5100000;101.5500000;120001
RU000A0JT965;D;20121218;000000;101.5000000;101.5000000;101.4000000;101.4000000;130087
RU000A0JT965;D;20121219;000000;101.6000000;101.6000000;101.4500000;101.4500000;14609
RU000A0JT965;D;20121220;000000;101.5000000;101.5000000;101.4500000;101.4500000;194709
RU000A0JT965;D;20121221;000000;101.4200000;101.4200000;101.4000000;101.4000000;21773
RU000A0JT965;D;20121225;000000;101.4800000;101.8900000;101.4000000;101.5000000;91651
RU000A0JT965;D;20121227;000000;101.8000000;101.9000000;101.7500000;101.7500000;44718
RU000A0JT965;D;20121228;000000;101.9000000;102.2500000;101.9000000;102.2500000;20550
RU000A0JT965;D;20130109;000000;101.4000000;102.1000000;101.4000000;102.1000000;6964
RU000A0JT965;D;20130110;000000;101.9000000;103.0000000;101.9000000;102.0000000;113927
RU000A0JT965;D;20130111;000000;103.0000000;103.2500000;102.8500000;102.9500000;9008
RU000A0JT965;D;20130114;000000;102.9900000;103.0500000;102.4500000;102.9000000;230376
RU000A0JT965;D;20130115;000000;103.1000000;103.1000000;102.8500000;103.0000000;55500
RU000A0JT965;D;20130116;000000;102.9000000;103.0000000;102.8000000;102.9500000;285586
RU000A0JT965;D;20130117;000000;102.7000000;103.0000000;102.7000000;103.0000000;153843
RU000A0JT965;D;20130118;000000;102.8500000;103.1000000;102.8500000;103.0500000;179958
RU000A0JT965;D;20130121;000000;102.5000000;103.1000000;102.0000000;103.0000000;41000
RU000A0JT965;D;20130122;000000;103.0800000;103.0800000;102.8000000;102.8000000;55602
RU000A0JT965;D;20130123;000000;102.9900000;103.1000000;102.9900000;103.1000000;195401
RU000A0JT965;D;20130124;000000;103.2000000;103.5000000;102.6500000;103.2000000;22220
RU000A0JT965;D;20130125;000000;103.4500000;103.7500000;103.4000000;103.7500000;96242
RU000A0JT965;D;20130128;000000;103.5100000;103.6500000;103.5000000;103.6500000;53788
RU000A0JT965;D;20130129;000000;103.8000000;103.8000000;103.5000000;103.5000000;2
RU000A0JT965;D;20130130;000000;103.6000000;103.6000000;103.4000000;103.4000000;24999
RU000A0JT965;D;20130131;000000;103.4000000;103.4000000;103.2000000;103.3000000;86272
RU000A0JT965;D;20130201;000000;103.2500000;103.4000000;103.2500000;103.3500000;64129
RU000A0JT965;D;20130204;000000;103.4000000;103.5000000;103.4000000;103.5000000;52633
RU000A0JT965;D;20130205;000000;103.4000000;103.4000000;102.5000000;103.4000000;10323
RU000A0JT965;D;20130206;000000;103.5000000;103.5000000;103.2000000;103.2000000;104
RU000A0JT965;D;20130207;000000;103.4900000;103.4900000;103.4900000;103.4900000;1
RU000A0JT965;D;20130208;000000;103.5000000;104.0000000;103.5000000;104.0000000;50346
RU000A0JT965;D;20130212;000000;103.5000000;103.5000000;103.5000000;103.5000000;431
RU000A0JT965;D;20130213;000000;103.5500000;103.5500000;103.4000000;103.4000000;27943
RU000A0JT965;D;20130214;000000;103.3500000;103.5000000;103.3500000;103.5000000;30433
RU000A0JT965;D;20130215;000000;103.4500000;103.4500000;103.2000000;103.4500000;85260
RU000A0JT965;D;20130218;000000;103.4500000;103.4500000;103.4500000;103.4500000;11700
RU000A0JT965;D;20130219;000000;103.4400000;103.4400000;103.4400000;103.4400000;249
RU000A0JT965;D;20130220;000000;103.4400000;103.4500000;103.3500000;103.4500000;53910
RU000A0JT965;D;20130221;000000;103.4500000;103.4500000;103.0000000;103.0000000;109209
RU000A0JT965;D;20130222;000000;103.2000000;103.2000000;103.2000000;103.2000000;2000
RU000A0JT965;D;20130225;000000;103.2000000;103.3500000;103.2000000;103.3000000;151601
RU000A0JT965;D;20130226;000000;103.2000000;103.3500000;103.2000000;103.3500000;199299
RU000A0JT965;D;20130227;000000;103.3000000;103.3000000;103.3000000;103.3000000;31999
RU000A0JT965;D;20130228;000000;103.3500000;103.3500000;103.3500000;103.3500000;1098
RU000A0JT965;D;20130301;000000;103.2500000;103.3000000;103.2500000;103.3000000;2001
RU000A0JT965;D;20130304;000000;103.2500000;103.2500000;103.2000000;103.2000000;335
RU000A0JT965;D;20130307;000000;103.2200000;103.3000000;103.2200000;103.3000000;27500
RU000A0JT965;D;20130311;000000;103.3000000;103.3000000;103.3000000;103.3000000;2200
RU000A0JT965;D;20130312;000000;103.2500000;103.3500000;103.2500000;103.3500000;2002
RU000A0JT965;D;20130313;000000;103.2500000;103.2500000;103.1500000;103.2000000;53600
RU000A0JT965;D;20130314;000000;103.1000000;103.2000000;103.1000000;103.1200000;142500
RU000A0JT965;D;20130315;000000;103.0000000;103.1000000;102.9000000;103.1000000;8201
RU000A0JT965;D;20130318;000000;102.6500000;102.7000000;102.6000000;102.6000000;587
RU000A0JT965;D;20130319;000000;102.6000000;102.7000000;102.5500000;102.5500000;114000
RU000A0JT965;D;20130320;000000;102.6000000;102.6000000;102.5900000;102.5900000;7000
RU000A0JT965;D;20130321;000000;102.6500000;102.7500000;102.6500000;102.7500000;19223
RU000A0JT965;D;20130322;000000;102.7500000;102.7500000;102.6900000;102.6900000;153201
RU000A0JT965;D;20130325;000000;102.6500000;102.6600000;102.6500000;102.6500000;8215
RU000A0JT965;D;20130326;000000;102.6500000;102.7000000;102.6500000;102.7000000;846
RU000A0JT965;D;20130327;000000;102.6000000;102.6000000;102.6000000;102.6000000;95
RU000A0JT965;D;20130328;000000;102.6000000;102.7500000;102.6000000;102.7500000;7006
RU000A0JT965;D;20130329;000000;102.7500000;102.8500000;102.7500000;102.8500000;17976
RU000A0JT965;D;20130401;000000;102.7500000;102.9000000;102.6000000;102.6000000;5118
RU000A0JT965;D;20130403;000000;102.7500000;102.7500000;102.7000000;102.7100000;19000
RU000A0JT965;D;20130404;000000;102.8000000;102.9500000;102.7100000;102.9500000;334483
RU000A0JT965;D;20130408;000000;103.0000000;103.2000000;103.0000000;103.0500000;68050
RU000A0JT965;D;20130409;000000;103.0500000;103.1500000;103.0500000;103.1500000;2102
RU000A0JT965;D;20130411;000000;103.3500000;103.5000000;103.3000000;103.5000000;81991
RU000A0JT965;D;20130412;000000;103.4000000;103.5500000;103.4000000;103.5500000;13051
RU000A0JT965;D;20130415;000000;103.3000000;103.3000000;103.1500000;103.1500000;6000
RU000A0JT965;D;20130416;000000;103.1000000;103.1000000;103.1000000;103.1000000;2000
RU000A0JT965;D;20130417;000000;103.1000000;103.1000000;103.0000000;103.0000000;6000
RU000A0JT965;D;20130418;000000;103.0500000;103.1500000;102.9500000;103.1000000;59608
RU000A0JT965;D;20130419;000000;103.1000000;103.2000000;103.1000000;103.2000000;30500
RU000A0JT965;D;20130422;000000;103.2000000;103.2000000;103.1000000;103.1000000;2188
RU000A0JT965;D;20130423;000000;103.1000000;103.1000000;103.0000000;103.0000000;18000
RU000A0JT965;D;20130424;000000;103.1000000;103.1000000;103.1000000;103.1000000;2022
RU000A0JT965;D;20130425;000000;103.2000000;103.4800000;103.2000000;103.4800000;10000
RU000A0JT965;D;20130426;000000;103.3000000;103.3000000;103.3000000;103.3000000;2100
RU000A0JT965;D;20130429;000000;103.2000000;103.3000000;103.2000000;103.3000000;2457
RU000A0JT965;D;20130430;000000;103.4000000;103.4000000;103.4000000;103.4000000;9000
