<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
RU000A0JQCR1;D;20091209;000000;100.0000000;100.0000000;100.0000000;100.0000000;1
RU000A0JQCR1;D;20091211;000000;100.1000000;100.1500000;100.1000000;100.1500000;60099
RU000A0JQCR1;D;20091214;000000;101.5000000;101.5000000;101.0000000;101.2000000;60001
RU000A0JQCR1;D;20091215;000000;100.5000000;100.5000000;100.5000000;100.5000000;50000
RU000A0JQCR1;D;20091218;000000;101.5000000;101.5000000;101.5000000;101.5000000;2684
RU000A0JQCR1;D;20091221;000000;101.5500000;101.5500000;101.3000000;101.3000000;52500
RU000A0JQCR1;D;20091222;000000;101.0000000;101.5000000;101.0000000;101.5000000;35545
RU000A0JQCR1;D;20091223;000000;101.8000000;102.2000000;101.7500000;101.8500000;52502
RU000A0JQCR1;D;20091228;000000;101.5000000;101.5000000;101.5000000;101.5000000;11500
RU000A0JQCR1;D;20091229;000000;101.7000000;101.7000000;101.7000000;101.7000000;10290
RU000A0JQCR1;D;20091230;000000;102.0000000;102.0000000;102.0000000;102.0000000;380
RU000A0JQCR1;D;20100112;000000;102.2000000;102.2000000;102.2000000;102.2000000;1000
RU000A0JQCR1;D;20100114;000000;102.5500000;103.0000000;102.5500000;103.0000000;10124
RU000A0JQCR1;D;20100115;000000;103.0000000;103.0000000;103.0000000;103.0000000;1
RU000A0JQCR1;D;20100122;000000;103.1000000;103.1000000;103.1000000;103.1000000;1120
RU000A0JQCR1;D;20100125;000000;104.0000000;104.0000000;104.0000000;104.0000000;1
RU000A0JQCR1;D;20100129;000000;103.0000000;103.0000000;103.0000000;103.0000000;1201
RU000A0JQCR1;D;20100210;000000;104.0000000;104.0000000;104.0000000;104.0000000;1
RU000A0JQCR1;D;20100212;000000;104.1400000;104.1400000;104.1400000;104.1400000;1
RU000A0JQCR1;D;20100219;000000;104.2500000;104.2500000;104.2500000;104.2500000;1
RU000A0JQCR1;D;20100226;000000;104.2500000;104.2500000;104.2000000;104.2000000;18000
RU000A0JQCR1;D;20100227;000000;105.0000000;105.0000000;105.0000000;105.0000000;3000
RU000A0JQCR1;D;20100303;000000;104.5000000;104.5000000;104.5000000;104.5000000;1
RU000A0JQCR1;D;20100310;000000;104.5000000;104.5000000;104.5000000;104.5000000;1
RU000A0JQCR1;D;20100312;000000;104.7500000;104.9000000;104.7500000;104.9000000;2011
RU000A0JQCR1;D;20100315;000000;105.0000000;105.0000000;104.9500000;104.9500000;194987
RU000A0JQCR1;D;20100316;000000;105.0500000;105.0500000;105.0000000;105.0000000;200000
RU000A0JQCR1;D;20100317;000000;105.1000000;105.1000000;105.0000000;105.0000000;160061
RU000A0JQCR1;D;20100318;000000;105.5000000;106.0000000;105.5000000;106.0000000;44000
RU000A0JQCR1;D;20100319;000000;105.0500000;105.3000000;105.0500000;105.3000000;8200
RU000A0JQCR1;D;20100322;000000;105.3000000;105.3000000;105.2000000;105.2000000;9580
RU000A0JQCR1;D;20100323;000000;105.1000000;105.3000000;105.1000000;105.1500000;26200
RU000A0JQCR1;D;20100324;000000;105.7400000;105.7400000;105.1500000;105.1500000;22005
RU000A0JQCR1;D;20100325;000000;105.1500000;105.2000000;105.1000000;105.2000000;4001
RU000A0JQCR1;D;20100326;000000;105.2000000;105.4000000;105.1500000;105.4000000;112401
